time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   0.00000,   0.00000,  97.12000,   0.00000, -11.00000,  97.12000,   0.00000, -11.00000,  52.05800,   0.00000, -11.00000,  10.00000,   0.00000,  11.00000,  97.12000,   0.00000,  11.00000,  52.05800,   0.00000,  11.00000,  10.00000,   0.00000,   0.00000, 105.24000,   0.00000,   0.00000, 123.22000,   0.00000,   0.00000, 135.98000,   0.00000,   0.00000, 155.11999,   0.00000,   0.00000, 159.36999,   0.00000,   0.00000, 163.61999,   0.00000,  -2.90000, 149.32000,   0.00000, -19.00000, 149.32000,   0.00000, -47.00000, 149.32000,   0.00000, -73.00000, 149.32000,   0.00000, -74.93700, 148.83599,   2.51800, -76.87300, 146.09808,   4.45400, -78.21800, 144.19596,   5.79900, -76.38900, 149.85500,   2.08000, -81.87400, 149.75899,   3.13100, -85.68000, 149.75899,   3.13100, -87.83800, 149.75899,   3.13100, -76.55600, 149.86400,   0.79600, -81.99700, 149.77600,   1.12600, -86.15000, 149.77600,   1.12600, -88.75300, 149.77600,   1.12600, -76.53900, 149.88600,  -0.13600, -81.41200, 149.86300,  -0.64000, -85.03100, 149.86300,  -0.64000, -87.54200, 149.86300,  -0.64000, -76.32400, 149.81400,  -1.26400, -80.67800, 149.79100,  -2.41100, -83.57600, 149.79100,  -2.41100, -85.40700, 149.79100,  -2.41100,   2.90000, 149.32000,   0.00000,  19.00000, 149.32000,   0.00000,  47.00000, 149.32000,   0.00000,  73.00000, 149.32000,   0.00000,  74.93700, 148.83599,   2.51800,  76.87300, 146.09808,   4.45400,  78.21800, 144.19596,   5.79900,  76.38900, 149.85500,   2.08000,  81.87400, 149.75899,   3.13100,  85.68000, 149.75899,   3.13100,  87.83800, 149.75899,   3.13100,  76.55600, 149.86400,   0.79600,  81.99700, 149.77600,   1.12600,  86.15000, 149.77600,   1.12600,  88.75300, 149.77600,   1.12600,  76.53900, 149.88600,  -0.13600,  81.41200, 149.86300,  -0.64000,  85.03100, 149.86300,  -0.64000,  87.54200, 149.86300,  -0.64000,  76.32400, 149.81400,  -1.26400,  80.67800, 149.79100,  -2.41100,  83.57600, 149.79100,  -2.41100,  85.40700, 149.79100,  -2.41100
   0.01667,  79.41255,  95.64243, -62.72070,  89.86121,  97.33450, -59.72696,  93.44107,  54.08288, -71.85403,  80.04404,  16.56338, -58.37508,  68.96389,  93.95037, -65.71444,  68.86069,  49.73613, -74.41355,  67.83790,  12.45225, -54.97797,  79.20802, 102.99426, -66.16210,  78.51773, 118.72978, -74.83373,  77.53551, 129.41782, -81.73435,  75.09037, 144.67406, -93.03073,  74.84829, 148.45072, -94.96483,  74.93964, 152.53056, -96.15187,  78.69783, 140.20589, -90.01881,  93.34371, 139.59205, -83.36063,  98.96057, 116.63717, -68.34315, 102.60871,  93.68244, -56.69105, 103.53265,  91.38777, -58.74223, 104.49145,  88.20614, -60.72978, 104.29113,  85.79858, -61.91283, 104.97093,  90.66439, -57.87817, 107.48488,  85.68112, -57.66346, 107.83570,  81.90120, -57.93681, 107.33366,  79.81274, -58.14482, 104.79362,  90.71732, -56.59661, 107.15064,  85.88521, -55.69317, 107.01497,  81.78001, -55.07965, 105.51558,  79.65234, -55.05821, 104.61835,  90.88340, -55.69600, 106.61771,  86.70273, -54.10692, 106.39136,  83.25180, -53.04060, 105.00465,  81.17560, -52.77316, 104.23504,  91.20780, -54.66080, 105.87939,  87.57664, -52.56694, 105.70453,  84.99098, -51.26993, 104.57436,  83.57953, -50.98174,  72.96480, 139.89603, -89.19636,  57.03151, 137.58530, -89.22173,  49.44785, 110.70059, -91.14536,  50.88262,  86.00803, -99.15903,  53.24279,  85.04430,-101.11539,  55.94269,  83.27924,-103.25724,  58.07088,  81.77205,-103.91699,  52.33833,  84.00726,-102.31747,  53.49956,  79.60711,-105.55618,  55.31235,  76.46468,-106.70708,  56.61907,  74.74730,-106.71525,  51.34398,  83.41568,-101.73615,  51.93786,  78.80333,-104.58126,  53.36287,  74.93232,-105.06298,  54.87321,  73.05371,-104.08047,  50.60535,  83.11120,-101.25542,  50.48114,  78.71994,-103.42386,  51.27567,  75.19149,-103.54998,  52.52169,  73.23717,-102.58396,  49.76320,  82.87468,-100.50800,  49.11260,  78.70568,-102.07952,  49.30716,  75.81503,-102.01118,  50.13801,  74.43118,-101.14676
   0.03333,  79.94743,  95.55687, -64.91975,  90.43493,  97.30174, -62.09703,  93.66489,  54.63177, -76.21880,  81.47032,  16.24386, -64.11358,  69.45993,  93.81200, -67.74248,  68.97133,  49.44468, -75.60928,  67.83362,  12.66422, -55.24318,  79.67922, 102.86795, -68.44262,  78.85498, 118.49482, -77.29710,  77.79095, 129.09281, -84.32334,  75.24856, 144.20666, -95.78840,  74.98926, 147.96951, -97.74702,  75.06973, 152.04835, -98.93828,  78.88358, 139.78865, -92.73589,  93.49185, 139.31074, -85.98459,  98.20843, 116.83909, -69.96027, 100.57796,  94.47861, -56.90675, 101.63018,  92.09059, -58.78204, 102.71342,  88.81985, -60.54874, 102.58886,  86.35727, -61.62405, 103.01125,  91.41463, -57.79501, 105.50805,  86.45598, -57.18113, 105.87649,  82.66845, -57.24839, 105.38917,  80.57072, -57.38622, 102.75339,  91.52884, -56.53125, 105.05005,  86.75392, -55.24802, 104.87709,  82.68275, -54.44614, 103.37994,  80.55360, -54.41621, 102.52157,  91.73766, -55.65259, 104.41783,  87.64537, -53.73999, 104.12560,  84.24927, -52.52415, 102.72535,  82.18380, -52.24439, 102.07359,  92.11042, -54.66054, 103.58352,  88.59021, -52.29375, 103.32788,  86.06968, -50.88663, 102.18217,  84.67003, -50.60221,  73.15439, 139.46476, -91.89239,  57.23466, 137.06238, -91.92054,  50.88115, 109.92685, -94.62161,  54.02211,  85.66070,-103.41298,  56.50744,  84.92669,-105.31322,  59.39328,  83.42311,-107.41169,  61.64175,  82.08776,-108.04204,  55.71774,  83.87135,-106.57858,  57.28892,  79.67218,-109.90986,  59.35278,  76.70133,-111.09314,  60.77505,  75.07841,-111.10846,  54.74799,  83.19406,-106.05182,  55.75509,  78.73133,-109.01677,  57.46054,  74.98503,-109.56822,  59.06396,  73.18192,-108.59176,  54.01664,  82.82386,-105.60745,  54.26985,  78.50981,-107.91516,  55.31106,  75.05007,-108.12314,  56.65674,  73.15398,-107.17494,  53.16845,  82.50540,-104.89825,  52.86150,  78.35694,-106.62150,  53.25377,  75.48566,-106.63668,  54.14932,  74.13346,-105.78691
   0.05000,  80.50517,  95.39436, -67.19607,  91.02194,  97.18853, -64.51682,  93.82173,  55.27029, -80.81424,  82.66531,  16.20108, -69.95116,  69.98839,  93.60018, -69.87532,  69.00744,  49.10921, -76.95879,  67.81639,  12.90428, -55.58920,  80.17713, 102.67220, -70.78212,  79.23250, 118.20455, -79.78957,  78.09939, 128.71989, -86.92829,  75.48325, 143.69902, -98.55245,  75.21012, 147.44919,-100.53340,  75.28090, 151.52761,-101.72669,  79.13960, 139.32982, -95.45547,  93.70044, 138.94513, -88.59662,  97.44262, 117.06506, -71.53032,  98.69204,  95.30151, -57.36039,  99.88518,  92.83641, -59.04154, 101.10478,  89.49484, -60.57087, 101.06703,  86.98409, -61.53566, 101.19435,  92.21692, -57.92761, 103.65927,  87.31009, -56.90480, 104.04585,  83.52625, -56.76783, 103.57758,  81.42096, -56.84165, 100.84598,  92.38794, -56.69229, 103.06253,  87.69434, -55.02552, 102.84776,  83.66373, -54.04802, 101.36035,  81.52768, -54.02548, 100.55089,  92.63575, -55.84323, 102.32030,  88.65043, -53.61005, 101.95431,  85.31255, -52.26032, 100.54538,  83.25241, -51.98490, 100.03143,  93.05104, -54.90435, 101.38076,  89.65554, -52.27312, 101.03423,  87.20143, -50.77124,  99.87633,  85.80840, -50.50421,  73.41244, 138.98996, -94.60448,  57.50694, 136.49562, -94.66101,  52.36576, 109.19339, -98.14767,  57.13150,  85.47847,-107.68132,  59.73514,  85.00556,-109.50448,  62.80372,  83.80325,-111.53689,  65.16919,  82.66437,-112.12307,  59.07602,  83.94408,-110.83765,  61.08567,  80.00550,-114.25055,  63.41215,  77.24452,-115.45477,  64.95306,  75.73379,-115.47052,  58.14133,  83.17661,-110.37508,  59.59515,  78.91924,-113.45442,  61.59957,  75.33443,-114.06993,  63.29731,  73.61928,-113.09446,  57.42397,  82.73609,-109.97417,  58.09059,  78.54533,-112.42241,  59.39847,  75.18334,-112.71158,  60.84753,  73.35745,-111.77807,  56.57630,  82.32818,-109.31169,  56.65020,  78.23814,-111.19307,  57.25956,  75.40676,-111.29494,  58.22253,  74.09314,-110.45849
   0.06667,  81.13045,  95.18233, -69.60684,  91.67273,  97.02396, -67.06347,  94.03843,  55.85043, -85.22187,  83.86073,  16.20686, -75.54321,  70.58817,  93.34069, -72.15021,  68.97123,  48.73291, -78.32397,  67.72705,  13.21929, -55.82707,  80.73846, 102.43630, -73.23459,  79.67304, 117.88992, -82.36318,  78.47782, 128.32929, -89.60256,  75.81188, 143.17966,-101.37960,  75.52719, 146.91815,-103.38088,  75.58726, 150.99692,-104.57359,  79.48287, 138.85577, -98.23672,  93.99108, 138.53065, -91.26419,  96.90332, 117.20229, -73.35833,  97.07473,  96.07226, -58.20931,  98.38967,  93.56070, -59.72244,  99.72713,  90.17878, -61.05141,  99.76810,  87.63562, -61.92708,  99.62881,  92.99222, -58.50594, 102.05579,  88.14633, -57.15461, 102.45806,  84.37319, -56.85926, 102.00957,  82.26251, -56.88818,  99.20081,  93.20317, -57.30222, 101.33721,  88.59065, -55.33206, 101.08713,  84.59489, -54.22808,  99.61564,  82.44772, -54.22490,  98.85022,  93.47784, -56.48305, 100.49937,  89.58893, -54.00165, 100.06988,  86.29710, -52.56062,  98.65998,  84.23533, -52.30291,  98.26886,  93.92101, -55.59457,  99.46933,  90.63169, -52.76389,  99.04360,  88.22854, -51.20120,  97.88029,  86.83540, -50.95946,  73.75660, 138.50333, -97.38489,  57.86263, 135.93793, -97.48685,  54.04631, 108.54335,-101.84262,  60.53941,  85.57450,-112.15142,  63.22795,  85.33495,-113.89524,  66.43518,  84.40537,-115.85533,  68.88876,  83.44306,-116.39385,  62.68503,  84.28027,-115.28498,  65.06250,  80.60152,-118.75103,  67.60464,  78.04055,-119.96124,  69.24136,  76.63414,-119.97147,  61.78799,  83.43826,-114.88129,  63.62100,  79.39398,-118.04436,  65.87657,  75.97002,-118.70492,  67.65007,  74.33527,-117.72619,  61.08822,  82.93852,-114.52077,  62.11072,  78.88772,-117.07932,  63.64609,  75.62953,-117.43143,  65.18028,  73.86971,-116.50708,  60.24762,  82.45375,-113.90256,  60.65345,  78.44526,-115.91271,  61.45101,  75.66451,-116.08527,  62.46994,  74.38753,-115.25844
   0.08334,  81.80818,  94.94818, -72.14410,  92.37658,  96.83651, -69.74760,  94.25099,  56.44161, -89.63031,  85.06576,  16.27160, -81.21142,  71.23978,  93.05985, -74.54059,  68.98933,  48.36977, -79.86183,  67.70466,  13.50447, -56.37491,  81.34601, 102.18122, -75.80524,  80.15329, 117.56932, -85.02827,  78.90241, 127.94895, -92.34374,  76.21835, 142.70864,-104.23016,  75.92632, 146.43980,-106.24403,  75.97653, 150.52011,-107.43188,  79.89495, 138.41534,-101.05208,  94.35630, 138.10002, -93.98243,  96.52197, 117.34603, -75.31207,  95.51121,  96.96920, -59.19491,  96.93716,  94.42904, -60.55168,  98.38158,  91.02438, -61.69810,  98.49725,  88.45791, -62.49556,  98.10425,  93.90791, -59.24598, 100.48432,  89.12713, -57.60939, 100.89921,  85.36816, -57.18083, 100.47094,  83.25309, -57.17582,  97.60165,  94.14866, -58.07720,  99.65189,  89.61580, -55.84766,  99.36806,  85.65072, -54.64559,  97.91708,  83.48977, -54.66981,  97.19932,  94.44295, -57.28921,  98.72592,  90.64299, -54.60025,  98.23653,  87.38929, -53.09325,  96.83074,  85.32155, -52.86225,  96.56102,  94.90531, -56.45101,  97.61342,  91.71007, -53.45830,  97.11293,  89.34813, -51.85544,  95.94866,  87.95076, -51.64473,  74.16846, 138.05667,-100.20436,  58.28152, 135.45112,-100.36714,  55.60281, 108.05126,-105.47321,  63.53543,  85.83998,-116.41545,  66.28839,  85.82479,-118.07303,  69.60813,  85.16017,-119.95184,  72.13226,  84.36717,-120.43766,  65.85633,  84.78912,-119.51498,  68.56570,  81.38532,-123.01819,  71.29802,  79.02669,-124.22522,  73.01752,  77.72274,-124.22620,  65.00017,  83.88081,-119.17061,  67.17908,  80.06884,-122.40207,  69.66082,  76.81260,-123.09869,  71.49894,  75.25413,-122.11476,  64.32116,  83.32736,-118.85118,  65.67245,  79.43864,-121.50683,  67.41560,  76.29343,-121.91454,  69.02442,  74.59769,-120.99731,  63.49245,  82.77123,-118.27869,  64.20829,  78.86813,-120.40632,  65.18030,  76.14837,-120.64407,  66.24858,  74.90667,-119.82582
   0.10000,  82.55045,  94.71156, -74.79836,  93.13797,  96.63759, -72.51914,  94.40296,  57.14842, -94.18915,  85.98187,  16.60962, -86.80224,  71.96293,  92.78552, -77.07757,  69.03312,  48.02658, -81.39462,  67.66659,  13.79972, -56.99114,  82.02902, 101.93148, -78.47737,  80.73548, 117.27995, -87.75270,  79.45101, 127.62560, -95.11037,  76.78863, 142.34322,-107.05369,  76.49471, 146.07275,-109.07030,  76.53650, 150.15636,-110.24711,  80.45951, 138.06194,-103.85287,  94.88032, 137.70894, -96.70265,  96.26913, 117.60290, -77.26509,  94.24438,  97.92303, -60.39491,  95.76752,  95.35521, -61.58356,  97.30133,  91.92968, -62.53518,  97.48213,  89.34167, -63.24623,  96.85435,  94.88244, -60.19296,  99.15742,  90.17157, -58.26873,  99.56797,  86.43043, -57.70220,  99.15324,  84.31308, -57.66001,  96.27860,  95.15376, -59.06534,  98.21409,  90.70566, -56.57748,  97.88046,  86.77587, -55.27638,  96.44712,  84.60361, -55.32532,  95.82625,  95.46808, -58.31302,  97.20606,  91.76199, -55.42136,  96.64394,  88.55065, -53.85022,  95.23925,  86.47950, -53.64456,  95.13424,  95.95000, -57.53030,  96.01817,  92.85356, -54.38321,  95.43353,  90.53633, -52.74399,  94.26704,  89.13655, -52.56381,  74.73131, 137.70472,-103.01614,  58.84820, 135.08274,-103.26549,  57.22868, 107.73507,-109.05182,  66.46803,  86.33598,-120.57195,  69.26978,  86.56162,-122.12946,  72.68654,  86.18454,-123.91158,  75.27180,  85.57412,-124.33573,  68.95447,  85.55762,-123.62313,  71.99530,  82.47354,-127.15030,  74.91435,  80.34339,-128.34497,  76.71433,  79.15307,-128.33252,  68.14840,  84.58367,-123.34331,  70.67777,  81.04803,-126.63310,  73.38849,  77.98683,-127.36008,  75.29057,  76.51178,-126.36917,  67.49669,  83.97588,-123.06898,  69.18649,  80.28829,-125.81615,  71.14373,  77.27929,-126.27692,  72.82831,  75.65531,-125.36587,  66.68742,  83.34595,-122.54738,  67.72683,  79.58276,-124.79047,  68.88159,  76.94208,-125.09340,  70.00076,  75.74018,-124.28380
   0.11667,  83.36323,  94.48731, -77.61695,  93.97153,  96.43558, -75.45635,  94.66316,  57.76811, -98.58495,  86.89780,  16.94754, -92.08451,  72.75493,  92.53904, -79.77755,  69.06264,  47.73006, -82.79524,  67.51402,  14.18768, -57.46966,  82.78992, 101.69877, -81.30484,  81.41270, 117.02534, -90.60431,  80.11017, 127.35647, -97.97918,  77.50021, 142.07135,-109.93744,  77.20969, 145.80426,-111.94827,  77.24627, 149.89293,-113.10758,  81.15661, 137.78715,-106.72398,  95.53443, 137.35782, -99.49183,  96.29980, 117.82565, -79.44418,  93.35341,  98.86844, -61.89587,  94.94206,  96.27935, -62.94435,  96.53258,  92.83866, -63.73448,  96.75704,  90.23489, -64.37172,  95.96053,  95.84576, -61.49066,  98.18180,  91.19404, -59.33972,  98.57658,  87.46981, -58.66157,  98.16745,  85.35223, -58.58764,  95.32891,  96.14193, -60.39981,  97.15433,  91.76499, -57.71068,  96.77023,  87.86672, -56.33106,  95.34843,  85.68733, -56.39696,  94.83892,  96.47248, -59.67867,  96.08690,  92.84464, -56.63203,  95.45881,  89.67015, -55.01175,  94.05272,  87.59820, -54.82452,  94.10748,  96.97021, -58.94311,  94.84552,  93.95580, -55.68088,  94.18855,  91.67670, -54.01580,  93.01934,  90.27639, -53.85883,  75.42560, 137.43744,-105.90347,  59.54207, 134.82823,-106.24341,  59.01555, 107.58702,-112.69628,  69.59831,  87.14441,-124.78367,  72.42502,  87.57195,-126.25113,  75.90436,  87.43838,-127.94486,  78.52947,  86.98128,-128.31363,  72.20527,  86.60423,-127.78531,  75.50342,  83.80871,-131.32175,  78.56496,  81.87902,-132.50027,  80.42577,  80.78646,-132.47456,  71.44583,  85.57976,-127.56093,  74.25148,  82.29826,-130.88978,  77.14277,  79.41231,-131.63751,  79.09432,  78.00758,-130.64061,  70.82078,  84.92912,-127.32560,  72.78188,  81.43274,-130.14164,  74.91103,  78.54969,-130.64355,  76.65571,  76.98749,-129.73760,  70.03294,  84.23956,-126.84853,  71.33524,  80.61589,-129.18228,  72.63913,  78.05231,-129.53772,  73.79934,  76.88471,-128.73572
   0.13334,  84.19549,  94.31885, -80.54424,  94.82420,  96.27221, -78.49124,  94.90888,  58.39943,-102.90906,  87.82799,  17.31838, -97.33385,  73.56677,  92.36549, -82.59724,  69.22255,  47.54555, -84.29556,  67.41270,  14.57224, -58.25020,  83.58845, 101.51783, -84.25107,  82.16003, 116.82841, -93.56913,  80.85803, 127.16271,-100.93965,  78.32107, 141.91778,-112.86405,  78.03736, 145.65985,-114.85877,  78.07067, 149.75585,-115.99200,  81.95694, 137.61478,-109.65241,  96.30131, 137.08342,-102.36086,  96.58780, 118.10198, -81.77876,  92.70315,  99.98791, -63.53623,  94.33301,  97.37599, -64.45709,  95.95478,  93.91907, -65.09891,  96.20521,  91.30077, -65.66271,  95.29315,  96.97946, -62.95395,  97.42886,  92.38471, -60.60320,  97.79765,  88.67872, -59.81880,  97.38662,  86.56306, -59.70927,  94.61864,  97.30143, -61.89660,  96.33738,  92.99404, -59.03068,  95.90013,  89.13023, -57.57221,  94.48278,  86.94802, -57.64098,  94.10031,  97.64890, -61.20378,  95.22762,  94.09838, -58.02201,  94.53680,  90.96371, -56.35056,  93.12507,  88.89513, -56.16849,  93.34010,  98.16354, -60.51023,  93.94911,  95.23089, -57.14837,  93.22735,  92.99239, -55.45527,  92.05330,  91.59482, -55.31050,  76.22275, 137.27832,-108.84878,  60.33401, 134.71708,-109.29364,  60.67855, 107.59639,-116.24704,  72.34116,  88.02223,-128.77045,  75.17638,  88.63597,-130.15298,  78.69677,  88.72916,-131.76251,  81.34947,  88.41474,-132.07940,  75.04162,  87.70800,-131.72116,  78.55825,  85.19369,-135.25821,  81.73979,  83.45672,-136.41852,  83.65212,  82.45748,-136.37986,  74.32965,  86.64051,-131.54739,  77.37412,  83.61002,-134.90425,  80.42373,  80.89627,-135.66772,  82.41960,  79.55891,-134.66595,  73.73280,  85.95251,-131.34785,  75.93282,  82.64929,-134.22000,  78.21555,  79.89281,-134.75681,  80.01493,  78.39089,-133.85592,  72.96969,  85.20987,-130.91201,  74.50705,  81.73153,-133.32264,  75.94628,  79.24838,-133.72391,  77.14467,  78.11474,-132.92938
   0.15000,  85.07007,  94.19720, -83.56027,  95.71510,  96.13217, -81.57554,  95.07994,  59.05522,-107.17788,  88.52259,  17.79483,-102.33464,  74.42504,  92.26222, -85.54500,  69.48112,  47.47248, -85.68926,  67.21246,  14.97598, -59.08652,  84.45759, 101.38670, -87.28455,  83.03178, 116.70001, -96.59854,  81.75975, 127.06078,-103.93706,  79.32368, 141.90031,-115.77739,  79.05216, 145.65612,-117.74784,  79.08625, 149.76008,-118.85187,  82.93084, 137.56108,-112.58216,  97.24555, 136.90910,-105.24229,  97.09784, 118.52390, -84.12446,  92.48050, 101.18134, -65.31181,  94.15370,  98.55173, -66.09419,  95.81076,  95.08530, -66.57420,  96.09170,  92.45326, -67.05332,  95.05589,  98.20204, -64.54426,  97.11376,  93.68500, -61.98290,  97.46410,  90.00430, -61.07993,  97.05617,  87.89077, -60.92644,  94.33964,  98.55073, -63.52346,  95.95984,  94.33363, -60.47188,  95.47902,  90.51061, -58.92243,  94.07272,  88.32106, -58.98425,  93.79357,  98.91531, -62.86143,  94.80796,  95.46106, -59.53881,  94.06304,  92.37177, -57.80717,  92.65221,  90.30291, -57.62143,  93.00521,  99.44595, -62.21281,  93.49263,  96.61208, -58.74797,  92.71295,  94.41909, -57.02133,  91.53882,  93.02096, -56.88267,  77.19292, 137.24589,-111.79665,  61.29456, 134.76763,-112.35369,  62.33904, 107.76050,-119.66969,  74.91663,  89.00279,-132.55196,  77.74914,  89.80891,-133.83788,  81.29855,  90.13856,-135.34964,  83.97111,  89.97231,-135.60636,  77.70202,  88.92963,-135.43886,  81.43194,  86.72279,-138.96258,  84.72784,  85.19292,-140.09491,  86.68834,  84.29279,-140.03861,  77.04286,  87.82154,-135.31935,  80.32402,  85.06899,-138.69258,  83.52954,  82.54379,-139.46416,  85.56734,  81.27742,-138.45456,  76.47811,  87.09726,-135.15850,  78.91854,  84.01235,-138.07884,  81.35510,  81.39720,-138.64568,  83.20785,  79.95994,-137.74752,  75.74441,  86.30176,-134.76778,  77.52103,  82.99208,-137.25034,  79.09785,  80.60163,-137.69509,  80.33396,  79.50461,-136.90695
