time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   0.00000,   0.00000,  97.12000,   0.00000, -11.00000,  97.12000,   0.00000, -11.00000,  52.05800,   0.00000, -11.00000,  10.00000,   0.00000,  11.00000,  97.12000,   0.00000,  11.00000,  52.05800,   0.00000,  11.00000,  10.00000,   0.00000,   0.00000, 105.24000,   0.00000,   0.00000, 123.22000,   0.00000,   0.00000, 135.98000,   0.00000,   0.00000, 155.11999,   0.00000,   0.00000, 159.36999,   0.00000,   0.00000, 163.61999,   0.00000,  -2.90000, 149.32000,   0.00000, -19.00000, 149.32000,   0.00000, -47.00000, 149.32000,   0.00000, -73.00000, 149.32000,   0.00000, -74.93700, 148.83599,   2.51800, -76.87300, 146.09808,   4.45400, -78.21800, 144.19596,   5.79900, -76.38900, 149.85500,   2.08000, -81.87400, 149.75899,   3.13100, -85.68000, 149.75899,   3.13100, -87.83800, 149.75899,   3.13100, -76.55600, 149.86400,   0.79600, -81.99700, 149.77600,   1.12600, -86.15000, 149.77600,   1.12600, -88.75300, 149.77600,   1.12600, -76.53900, 149.88600,  -0.13600, -81.41200, 149.86300,  -0.64000, -85.03100, 149.86300,  -0.64000, -87.54200, 149.86300,  -0.64000, -76.32400, 149.81400,  -1.26400, -80.67800, 149.79100,  -2.41100, -83.57600, 149.79100,  -2.41100, -85.40700, 149.79100,  -2.41100,   2.90000, 149.32000,   0.00000,  19.00000, 149.32000,   0.00000,  47.00000, 149.32000,   0.00000,  73.00000, 149.32000,   0.00000,  74.93700, 148.83599,   2.51800,  76.87300, 146.09808,   4.45400,  78.21800, 144.19596,   5.79900,  76.38900, 149.85500,   2.08000,  81.87400, 149.75899,   3.13100,  85.68000, 149.75899,   3.13100,  87.83800, 149.75899,   3.13100,  76.55600, 149.86400,   0.79600,  81.99700, 149.77600,   1.12600,  86.15000, 149.77600,   1.12600,  88.75300, 149.77600,   1.12600,  76.53900, 149.88600,  -0.13600,  81.41200, 149.86300,  -0.64000,  85.03100, 149.86300,  -0.64000,  87.54200, 149.86300,  -0.64000,  76.32400, 149.81400,  -1.26400,  80.67800, 149.79100,  -2.41100,  83.57600, 149.79100,  -2.41100,  85.40700, 149.79100,  -2.41100
   0.01667,   0.99122,  87.65303, -81.82536,  11.67001,  89.10089, -84.03155,  -1.83465,  46.46273, -89.52657,  -5.35708,  11.60763, -66.25449,  -9.68756,  86.20517, -79.61917, -16.95566,  42.37531, -72.08912,  -8.30511,  17.40481, -39.37036,  -0.70056,  94.77448, -85.34064,  -4.83094, 110.03767, -93.89959,  -8.16934, 120.46434,-100.45376, -13.84706, 135.57162,-110.74323, -14.58729, 139.42619,-112.37321, -14.70079, 143.60729,-113.12687,  -9.44853, 131.26513,-108.70435,   6.01123, 131.27475,-113.19942,  12.37137, 104.62399,-118.96878,   5.41047,  84.70102,-134.15501,   2.44342,  85.35424,-135.20213,  -1.21308,  85.48931,-136.46867,  -3.87461,  85.11445,-136.57766,   2.45551,  84.60213,-136.86727,  -1.30872,  82.34915,-140.32469,  -4.53797,  80.63036,-141.37507,  -6.41143,  79.56421,-141.27282,   3.20838,  83.54868,-136.87486,  -0.05554,  80.78080,-140.25225,  -3.09076,  78.05426,-141.02735,  -4.94858,  76.54760,-140.00065,   3.83913,  82.86549,-136.80549,   1.46809,  79.80599,-139.80854,  -0.78159,  77.04080,-140.43288,  -2.44894,  75.38834,-139.54156,   4.65883,  82.10911,-136.52307,   2.99502,  78.85088,-139.14779,   1.59034,  76.37349,-139.68428,   0.50155,  75.11992,-138.91250, -14.80455, 130.72218,-106.54606, -29.07949, 126.89433,-100.15986, -25.59870, 102.39586, -87.05606, -28.74132,  76.66648, -89.08648, -28.22128,  75.18307, -91.88926, -27.50281,  72.85759, -94.90063, -26.23830,  71.11746, -96.51589, -29.59992,  73.98526, -91.94512, -30.51483,  68.96076, -94.20705, -29.66521,  65.54336, -95.65107, -28.55249,  63.78024, -96.20803, -29.89217,  73.58621, -90.74847, -30.94364,  68.46898, -92.30713, -29.86755,  64.49793, -92.87298, -27.92762,  62.76296, -92.82677, -30.08863,  73.43154, -89.85020, -31.23742,  68.71146, -90.48409, -30.41954,  65.18640, -90.43699, -28.67895,  63.39079, -90.21063, -30.18925,  73.40332, -88.70440, -31.34727,  69.05344, -88.59959, -30.89928,  66.22879, -88.13155, -29.58413,  64.99673, -87.80756
   0.03333,   1.28170,  87.69672, -83.69709,  12.00147,  89.16539, -85.67939,  -1.44699,  46.38847, -90.13558,  -5.27662,  11.84818, -66.44639,  -9.43807,  86.22804, -81.71479, -17.21890,  42.06756, -77.25447,  -9.07719,  17.30579, -44.24776,  -0.36518,  94.74184, -87.38334,  -4.39804, 109.81888, -96.31079,  -7.68134, 120.09983,-103.11811, -13.31379, 134.96538,-113.77786, -14.05414, 138.79157,-115.47335, -14.17699, 142.96539,-116.26495,  -8.91642, 130.72827,-111.59610,   6.56326, 130.73850,-116.02206,  11.79390, 103.89762,-122.03931,   3.76451,  84.55795,-137.45054,   0.77990,  85.35716,-138.33367,  -2.92537,  85.67235,-139.41258,  -5.60249,  85.40995,-139.39639,   0.67849,  84.64470,-140.01314,  -3.34265,  82.63067,-143.32571,  -6.68928,  81.07141,-144.25006,  -8.59883,  80.08109,-144.07723,   1.38491,  83.56166,-140.08105,  -2.15480,  81.01083,-143.34982,  -5.33687,  78.43047,-144.03070,  -7.20407,  76.97769,-142.94506,   1.98887,  82.85166,-140.05804,  -0.65379,  79.96399,-143.00395,  -3.04620,  77.30916,-143.57441,  -4.73612,  75.70609,-142.63661,   2.78876,  82.05575,-139.83331,   0.86202,  78.93156,-142.44110,  -0.67070,  76.52739,-142.95990,  -1.77230,  75.30178,-142.16181, -14.29754, 130.19307,-109.49917, -28.57706, 126.28901,-103.16958, -24.91306, 102.10941, -89.53425, -27.98785,  76.30880, -90.46914, -27.53677,  74.70652, -93.21791, -26.89131,  72.25407, -96.14388, -25.66546,  70.44672, -97.71451, -28.91451,  73.50676, -93.18719, -29.87864,  68.38923, -95.20718, -29.06058,  64.91332, -96.52417, -27.95958,  63.12841, -97.03298, -29.17567,  73.15938, -91.96746, -30.25833,  67.97937, -93.27759, -29.19071,  63.98818, -93.69949, -27.24751,  62.25773, -93.62811, -29.34903,  73.04337, -91.05868, -30.50613,  68.29986, -91.45978, -29.68179,  64.78048, -91.28208, -27.93320,  62.99709, -91.02311, -29.42049,  73.06439, -89.91053, -30.56866,  68.72249, -89.58953, -30.10450,  65.92078, -89.01211, -28.77962,  64.70442, -88.66902
   0.05000,   1.50936,  87.68774, -85.55882,  12.27145,  89.18619, -87.27116,  -1.01944,  46.27756, -90.84687,  -5.25328,  12.13039, -66.66174,  -9.25273,  86.18930, -83.84649, -17.53589,  41.92512, -82.21675, -10.19941,  16.76115, -49.32563,  -0.07560,  94.64735, -89.43003,  -3.97957, 109.51716, -98.75354,  -7.19536, 119.63597,-105.83070, -12.78412, 134.22952,-116.88210, -13.52347, 138.02371,-118.64846, -13.65287, 142.18902,-119.48266,  -8.38736, 130.07316,-114.54906,   7.11150, 130.05979,-118.90740,  11.19950, 103.06114,-125.10105,   1.97591,  84.39172,-140.66954,  -1.00760,  85.32133,-141.41857,  -4.73782,  85.79873,-142.34048,  -7.42046,  85.64154,-142.21846,  -1.20500,  84.63969,-143.10229,  -5.43362,  82.83722,-146.27545,  -8.87436,  81.42534,-147.08385, -10.81339,  80.50828,-146.84692,  -0.54569,  83.53091,-143.21419,  -4.31331,  81.17252,-146.37080,  -7.62070,  78.73018,-146.95697,  -9.49909,  77.33516,-145.81629,   0.02989,  82.79744,-143.22584,  -2.84255,  80.06221,-146.10130,  -5.36006,  77.51270,-146.61050,  -7.07343,  75.96287,-145.62689,   0.80578,  81.96729,-143.04518,  -1.34770,  78.96233,-145.61543,  -2.99482,  76.62866,-146.10469,  -4.11138,  75.43500,-145.27943, -13.79376, 129.54131,-112.51732, -28.08000, 125.55023,-106.25755, -24.19860, 101.72198, -92.07483, -27.14975,  75.89125, -91.82184, -26.78638,  74.14600, -94.49553, -26.23185,  71.54269, -97.30759, -25.05368,  69.65641, -98.82085, -28.15825,  72.94742, -94.35458, -29.17287,  67.72837, -96.06662, -28.38808,  64.18872, -97.22448, -27.29891,  62.38104, -97.67499, -28.37691,  72.66489, -93.10999, -29.48581,  67.42094, -94.10626, -28.41966,  63.41465, -94.35195, -26.46936,  61.69346, -94.25485, -28.51910,  72.59702, -92.19099, -29.67316,  67.83710, -92.30064, -28.83149,  64.33341, -91.96468, -27.06918,  62.56901, -91.67096, -28.55182,  72.67885, -91.04381, -29.67393,  68.35832, -90.45437, -29.18114,  65.59195, -89.74532, -27.84135,  64.39759, -89.38334
   0.06667,   1.65113,  87.62614, -87.45963,  12.44627,  89.15592, -88.91725,  -0.58983,  46.09989, -91.52917,  -5.24435,  12.35077, -66.86731,  -9.14401,  86.09636, -86.00200, -17.86139,  41.90134, -87.18164, -11.61772,  15.76530, -54.82736,   0.13163,  94.51129, -91.48705,  -3.63504, 109.17587,-101.18462,  -6.77452, 119.11563,-108.54413, -12.29675, 133.39120,-120.03554, -13.03112, 137.14717,-121.88377, -13.16453, 141.30161,-122.76995,  -7.90570, 129.33022,-117.53013,   7.60926, 129.28052,-121.83054,  10.39757, 102.15436,-128.18638,   0.13165,  84.08743,-143.81318,  -2.84028,  85.13069,-144.45019,  -6.58023,  85.75052,-145.23822,  -9.26103,  85.68808,-145.02494,  -3.11966,  84.47384,-146.13215,  -7.51668,  82.85626,-149.17331, -11.03177,  81.57661,-149.87495, -12.99337,  80.72705,-149.57939,  -2.50499,  83.34340,-146.27677,  -6.46107,  81.15364,-149.32233,  -9.87253,  78.83720,-149.81578, -11.75987,  77.49859,-148.62345,  -1.95697,  82.58999,-146.31492,  -5.02295,  79.98877,-149.11387,  -7.64675,  77.53622,-149.55867,  -9.38023,  76.03862,-148.53041,  -1.20580,  81.73084,-146.16869,  -3.55299,  78.83125,-148.68991,  -5.29900,  76.56308,-149.14293,  -6.42899,  75.40170,-148.29035, -13.34099, 128.80032,-115.57647, -27.63743, 124.71655,-109.40033, -23.49854, 101.30364, -94.61166, -26.24841,  75.50050, -92.98797, -25.96961,  73.62185, -95.58017, -25.50079,  70.87969, -98.27334, -24.36715,  68.92162, -99.72831, -27.33058,  72.42847, -95.33094, -28.38070,  67.12613, -96.73857, -27.62076,  63.53399, -97.74092, -26.53985,  61.70849, -98.13606, -27.50506,  72.20934, -94.06676, -28.62467,  66.91847, -94.75544, -27.55012,  62.90765, -94.83328, -25.59014,  61.19874, -94.71605, -27.61525,  72.18815, -93.14112, -28.75161,  67.42586, -92.96799, -27.88359,  63.94612, -92.48314, -26.10453,  62.20363, -92.16096, -27.60885,  72.32841, -91.99916, -28.69114,  68.04075, -91.15177, -28.16218,  65.31552, -90.32007, -26.80553,  64.14471, -89.94422
   0.08334,   1.71100,  87.48315, -89.40341,  12.53197,  89.06580, -90.58739,  -0.19084,  45.87315, -92.35062,  -5.33698,  12.57783, -67.17496,  -9.10997,  85.90049, -88.21943, -18.14092,  41.95843, -92.47630, -13.03266,  14.52794, -61.00649,   0.25814,  94.29890, -93.57104,  -3.36545, 108.77626,-103.59880,  -6.42279, 118.55472,-111.20485, -11.86726, 132.54322,-123.07999, -12.59329, 136.26380,-125.00163, -12.72710, 140.40743,-125.93703,  -7.48693, 128.56860,-120.42198,   8.04365, 128.47674,-124.66491,   9.67151, 101.28415,-131.13892,  -1.57033,  83.78329,-146.73831,  -4.52509,  84.93202,-147.26401,  -8.26658,  85.68487,-147.91735, -10.93905,  85.71115,-147.61192,  -4.88425,  84.29999,-148.94033,  -9.43563,  82.85907,-151.83994, -13.01429,  81.70523,-152.42941, -14.99240,  80.91984,-152.07273,  -4.31378,  83.15076,-149.11488,  -8.44439,  81.12314,-152.03858, -11.94773,  78.92780,-152.43159, -13.83756,  77.64315,-151.18506,  -3.79340,  82.37963,-149.17780,  -7.04049,  79.90854,-151.88902,  -9.76006,  77.55011,-152.26172, -11.50727,  76.10283,-151.18571,  -3.06736,  81.49431,-149.06429,  -5.59715,  78.69827,-151.52515,  -7.43396,  76.49452,-151.93501,  -8.57294,  75.36444,-151.05285, -12.94791, 128.03997,-118.54095, -27.25409, 123.87737,-112.44045, -22.88116, 100.84975, -97.12359, -25.39631,  75.13086, -94.25785, -25.20091,  73.11759, -96.75488, -24.81255,  70.23779, -99.31385, -23.71921,  68.21132,-100.70458, -26.54185,  71.93118, -96.39041, -27.60203,  66.55480, -97.47185, -26.85185,  62.91868, -98.30943, -25.77210,  61.08111, -98.64769, -26.66652,  71.77913, -95.11058, -27.76898,  66.45234, -95.47258, -26.66603,  62.44961, -95.37735, -24.68938,  60.76120, -95.24422, -26.74137,  71.80695, -94.18159, -27.83214,  67.05409, -93.71120, -26.91849,  63.61061, -93.07494, -25.11459,  61.89857, -92.72858, -26.69282,  72.00829, -93.04982, -27.70780,  67.76585, -91.93404, -27.12586,  65.09236, -90.97895, -25.74660,  63.95151, -90.59337
   0.10000,   1.68365,  87.24249, -91.43916,  12.52327,  88.89428, -92.31918,   0.19414,  45.56061, -93.19625,  -5.52908,  12.82622, -67.41680,  -9.15596,  85.59071, -90.55915, -18.29409,  42.00597, -97.44747, -14.36899,  12.89537, -67.34694,   0.30631,  93.98467, -95.74966,  -3.15296, 108.27446,-106.09933,  -6.11367, 117.89808,-113.93756, -11.46294, 131.61460,-126.16792, -12.17719, 135.30050,-128.15953, -12.30919, 139.43264,-129.14468,  -7.09895, 127.72230,-123.36515,   8.44789, 127.59533,-127.54723,   8.92606, 100.38570,-134.13567,  -3.32523,  83.46789,-149.61772,  -6.25725,  84.72157,-150.01536,  -9.99357,  85.60762,-150.51253, -12.64939,  85.72173,-150.10057,  -6.70395,  84.11874,-151.68136, -11.41329,  82.86217,-154.40939, -15.05001,  81.83656,-154.86553, -17.03828,  81.11539,-154.43698,  -6.18066,  82.95256,-151.88832, -10.49093,  81.09560,-154.66220, -14.08045,  79.02463,-154.93395, -15.96252,  77.79271,-153.62408,  -5.68998,  82.16485,-151.97852,  -9.12479,  79.83254,-154.57912, -11.93641,  77.57175,-154.86323, -13.68839,  76.17413,-153.73080,  -4.99088,  81.25428,-151.90162,  -7.71062,  78.57036,-154.28344,  -9.63686,  76.43450,-154.63855, -10.77821,  75.33512,-153.72136, -12.58495, 127.19386,-121.55836, -26.90166, 122.96901,-115.52572, -22.29786, 100.33334, -99.70070, -24.52314,  74.75521, -95.60099, -24.40493,  72.59748, -97.97939, -24.08579,  69.57300,-100.37585, -23.02521,  67.47743,-101.68728, -25.71522,  71.42202, -97.48956, -26.75245,  65.98019, -98.20347, -25.99241,  62.30784, -98.85295, -24.90484,  60.46395, -99.12539, -25.78577,  71.34596, -96.19888, -26.83653,  65.99647, -96.19645, -25.68153,  62.01774, -95.90832, -23.68050,  60.35988, -95.75664, -25.82304,  71.42885, -95.27091, -26.83526,  66.70239, -94.47302, -25.85422,  63.31252, -93.67081, -24.01680,  61.64220, -93.29790, -25.73089,  71.69833, -94.15615, -26.64737,  67.52089, -92.74816, -25.99420,  64.91549, -91.66018, -24.58646,  63.81350, -91.26465
   0.11667,   1.53094,  86.93921, -93.56853,  12.37784,  88.66149, -94.18382,   0.57145,  45.17382, -94.05833,  -5.68176,  12.98165, -67.72515,  -9.31596,  85.21693, -92.95324, -18.33067,  42.08430,-102.38164, -15.69544,  10.97031, -74.20629,   0.21906,  93.62130, -97.99153,  -3.09044, 107.73995,-108.62127,  -5.95448, 117.20986,-116.67954, -11.18717, 130.64676,-129.26557, -11.88631, 134.29624,-131.32835, -12.01526, 138.41572,-132.36553,  -6.84551, 126.84025,-126.31424,   8.71443, 126.69602,-130.44676,   7.93132,  99.52441,-137.16171,  -5.13697,  83.06429,-152.46805,  -8.04726,  84.39774,-152.74854, -11.77438,  85.38564,-153.10206, -14.40957,  85.56554,-152.59260,  -8.56987,  83.82160,-154.40185, -13.40665,  82.71293,-156.96612, -17.08339,  81.78693,-157.29738, -19.07322,  81.11427,-156.80231,  -8.08550,  82.64401,-154.63698, -12.54115,  80.92514,-157.26638, -16.19174,  78.95131,-157.42337, -18.05703,  77.75749,-156.05549,  -7.61944,  81.84455,-154.75125, -11.20682,  79.62608,-157.24318, -14.08577,  77.44224,-157.44239, -15.83191,  76.08097,-156.25790,  -6.94236,  80.91535,-154.70711,  -9.81678,  78.32475,-157.00927, -11.81049,  76.24326,-157.31075, -12.94654,  75.16604,-156.36126, -12.35751, 126.30970,-124.58902, -26.69027, 122.04530,-118.62272, -21.84110,  99.86179,-102.24049, -23.70465,  74.50822, -96.78854, -23.63632,  72.21646, -99.04015, -23.35427,  69.06119,-101.26660, -22.30775,  66.90687,-102.49126, -24.91003,  71.05408, -98.43595, -25.88636,  65.56616, -98.79438, -25.09221,  61.87268, -99.25613, -23.98615,  60.03092, -99.45984, -24.93398,  71.05294, -97.14133, -25.90012,  65.69904, -96.78998, -24.67355,  61.76011, -96.31271, -22.64271,  60.14133, -96.13700, -24.93992,  71.18962, -96.21900, -25.84935,  66.50481, -95.11168, -24.78776,  63.18149, -94.14953, -22.91245,  61.56103, -93.74649, -24.81288,  71.52527, -95.12585, -25.61380,  67.42558, -93.44522, -24.88209,  64.89762, -92.23178, -23.44424,  63.83995, -91.82376
   0.13334,   1.27147,  86.56901, -95.76160,  12.11983,  88.35149, -96.13028,   0.83979,  44.73636, -95.09853,  -5.92168,  13.14381, -68.17142,  -9.57688,  84.78653, -95.39291, -18.23103,  42.29852,-107.65908, -16.63156,   9.36387, -81.55111,   0.02831,  93.20055,-100.27952,  -3.12806, 107.18089,-111.13622,  -5.89646, 116.52935,-119.36785, -11.01982, 129.74441,-132.23070, -11.70423, 133.36435,-134.34968, -11.82957, 137.47309,-135.42907,  -6.70075, 126.00680,-129.16053,   8.86894, 125.87629,-133.25659,   6.99707,  98.78386,-140.07541,  -6.77166,  82.66566,-155.12950,  -9.66423,  84.05616,-155.29106, -13.38231,  85.11723,-155.49690, -15.99245,  85.34355,-154.88691, -10.25985,  83.50187,-156.92707, -15.21038,  82.50367,-159.31346, -18.91415,  81.65011,-159.51123, -20.89647,  81.01188,-158.94551,  -9.80746,  82.31699,-157.18791, -14.39142,  80.70194,-159.65772, -18.08268,  78.79902,-159.68906, -19.91770,  77.63115,-158.25923,  -9.36153,  81.50966,-157.32486, -13.08244,  79.37761,-159.69338, -16.00839,  77.25037,-159.79746, -17.73451,  75.91412,-158.55647,  -8.70129,  80.56747,-157.31234, -11.70989,  78.04846,-159.52060, -13.75329,  76.00745,-159.75974, -14.87325,  74.94527,-158.77485, -12.23382, 125.47289,-127.50520, -26.58411, 121.19908,-121.58797, -21.52528,  99.42919,-104.72143, -23.04476,  74.33016, -98.10857, -22.99718,  71.92969,-100.24445, -22.72169,  68.67124,-102.31786, -21.67254,  66.47370,-103.46075, -24.23664,  70.78065, -99.55021, -25.13477,  65.26804, -99.60975, -24.29422,  61.56801, -99.90783, -23.16466,  59.73463,-100.04848, -24.22779,  70.84403, -98.25695, -25.09989,  65.50098, -97.61476, -23.79946,  61.60917, -96.97437, -21.73947,  60.03093, -96.77139, -24.21255,  71.02666, -97.34272, -25.01941,  66.39050, -95.98049, -23.88136,  63.13536, -94.88229, -21.97104,  61.56457, -94.44820, -24.06321,  71.41849, -96.27129, -24.75636,  67.39695, -94.36859, -23.95426,  64.94389, -93.05044, -22.48999,  63.92901, -92.62796
   0.15000,   0.89023,  86.12270, -98.07466,  11.73485,  87.96258, -98.17012,   1.09922,  44.21973, -96.16274,  -6.19753,  13.34464, -68.55184,  -9.95438,  84.28282, -97.97920, -18.09635,  42.49798,-112.75482, -17.38226,   7.82145, -88.96609,  -0.26778,  92.70935,-102.68003,  -3.24153, 106.57692,-113.73117,  -5.90223, 115.83154,-122.10318, -10.91585, 128.87294,-135.18465, -11.58514, 132.46943,-137.34795, -11.70648, 136.56941,-138.46056,  -6.62099, 125.18923,-132.01693,   8.95385, 125.08766,-136.09420,   6.08061,  98.10632,-143.00449,  -8.37626,  82.27239,-157.71115, -11.25198,  83.70630,-157.73749, -14.95920,  84.82324,-157.77333, -17.53622,  85.08440,-157.04748, -11.92737,  83.17052,-159.34848, -16.99270,  82.25951,-161.51910, -20.71396,  81.46181,-161.55758, -22.67876,  80.84953,-160.90821, -11.50473,  81.98067,-159.63526, -16.21680,  80.44796,-161.90866, -19.93395,  78.59988,-161.78692, -21.72144,  77.45075,-160.28360, -11.07742,  81.16767,-159.79602, -14.93065,  79.10473,-162.00905, -17.88989,  77.02149,-161.99497, -19.57946,  75.70352,-160.68599, -10.43147,  80.21579,-159.81762, -13.57189,  77.75449,-161.90405, -15.65420,  75.74527,-162.06341, -16.74545,  74.69390,-161.03561, -12.17215, 124.65278,-130.42420, -26.54166, 120.40311,-124.53627, -21.29441,  99.05597,-107.19366, -22.47709,  74.24862, -99.49972, -22.42498,  71.74058,-101.50810, -22.12750,  68.38328,-103.41399, -21.05892,  66.14802,-104.46177, -23.62873,  70.60745,-100.72997, -24.42275,  65.08404,-100.48389, -23.51781,  61.38919,-100.60565, -22.35647,  59.57159,-100.67336, -23.59618,  70.73878, -99.44221, -24.35388,  65.42197, -98.50488, -22.96750,  61.59318, -97.68893, -20.87431,  60.06512, -97.44568, -23.56681,  70.96939, -98.53924, -24.25888,  66.39735, -96.92116, -23.03812,  63.22536, -95.67802, -21.09024,  61.71417, -95.20139, -23.40434,  71.41954, -97.49293, -23.98403,  67.49160, -95.36956, -23.11013,  65.12595, -93.94184, -21.61894,  64.16117, -93.49674
