time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   0.00000,   0.00000,  83.64000,   0.00000, -10.50000,  83.64000,   0.00000, -10.50000,  44.24000,   0.00000, -10.50000,   6.92000,   0.00000,  10.50000,  83.64000,   0.00000,  10.50000,  44.24000,   0.00000,  10.50000,   6.92000,   0.00000,   0.00000,  91.18900,   0.00000,   0.00000, 107.90400,   0.00000,   0.00000, 119.76600,   0.00000,   0.00000, 137.56000,   0.00000,   0.00000, 141.70500,   0.00000,   0.00000, 145.85000,   0.00000,  -2.69600, 132.16800,   0.00000, -15.50000, 132.16800,   0.00000, -36.50000, 132.16800,   0.00000, -59.50000, 132.16800,   0.00000, -61.23700, 131.73400,   2.25800, -62.97300, 129.27892,   3.99400, -64.17900, 127.57338,   5.20000, -62.53900, 132.64700,   1.86500, -67.45800, 132.56100,   2.80700, -70.87100, 132.56100,   2.80700, -72.80600, 132.56100,   2.80700, -62.68900, 132.65600,   0.71400, -67.56800, 132.57700,   1.01000, -71.29200, 132.57700,   1.01000, -73.62600, 132.57700,   1.01000, -62.67300, 132.67500,  -0.12200, -67.04300, 132.65400,  -0.57400, -70.28800, 132.65400,  -0.57400, -72.54000, 132.65400,  -0.57400, -62.48000, 132.61100,  -1.13300, -66.38400, 132.59000,  -2.16100, -68.98300, 132.59000,  -2.16100, -70.62500, 132.59000,  -2.16100,   2.69600, 132.16800,   0.00000,  15.50000, 132.16800,   0.00000,  36.50000, 132.16800,   0.00000,  59.50000, 132.16800,   0.00000,  61.23700, 131.73400,   2.25800,  62.97300, 129.27892,   3.99400,  64.17900, 127.57338,   5.20000,  62.53900, 132.64700,   1.86500,  67.45800, 132.56100,   2.80700,  70.87100, 132.56100,   2.80700,  72.80600, 132.56100,   2.80700,  62.68900, 132.65600,   0.71400,  67.56800, 132.57700,   1.01000,  71.29200, 132.57700,   1.01000,  73.62600, 132.57700,   1.01000,  62.67300, 132.67500,  -0.12200,  67.04300, 132.65400,  -0.57400,  70.28800, 132.65400,  -0.57400,  72.54000, 132.65400,  -0.57400,  62.48000, 132.61100,  -1.13300,  66.38400, 132.59000,  -2.16100,  68.98300, 132.59000,  -2.16100,  70.62500, 132.59000,  -2.16100
   0.01667,  94.56107,  82.70465,  46.11908,  84.97637,  84.42444,  50.04666,  79.22155,  45.58502,  53.32412,  77.35565,   9.68979,  43.28254, 104.14577,  80.98486,  42.19151,  97.60592,  42.13142,  42.16579,  84.90860,   7.03874,  42.41998,  96.43370,  89.87663,  47.54853, 100.32821, 105.99250,  49.67048, 102.98937, 117.52807,  50.41615, 106.89567, 134.88612,  50.67164, 107.57412, 138.97446,  50.75045, 108.01854, 143.09555,  50.76415, 103.09800, 130.20994,  50.90228,  93.28720, 133.44417,  43.33721,  77.64399, 122.23294,  34.93492,  59.94219, 109.38251,  42.04217,  57.24607, 110.29016,  41.58264,  53.84805, 110.81883,  41.10435,  51.47120, 110.84563,  41.51373,  56.85320, 109.50147,  40.20175,  52.66374, 107.77436,  38.06707,  49.45574, 106.62312,  37.88822,  47.72045, 105.94673,  38.41307,  57.37974, 108.46757,  40.16750,  53.57840, 106.22356,  38.06685,  50.47043, 104.17608,  38.19535,  48.87003, 103.17659,  39.56914,  57.85940, 107.78268,  40.18680,  54.86889, 105.18563,  38.28580,  52.46708, 103.00724,  38.41201,  50.98888, 101.84261,  39.64897,  58.53421, 107.02350,  40.36498,  56.20554, 104.18238,  38.69053,  54.58823, 102.14806,  38.71638,  53.63789, 101.24747,  39.70730, 108.32593, 129.04251,  50.28616, 120.33582, 126.57589,  46.59555, 113.83445, 112.30008,  60.55741, 102.72506,  93.78073,  68.47037, 102.61957,  93.43558,  71.32936, 101.99536,  92.72128,  74.66926, 100.86727,  92.60900,  76.79824, 102.75835,  91.81041,  71.48034, 101.26421,  88.32180,  74.74966,  99.35586,  86.89995,  77.19611,  97.90865,  86.59038,  78.44269, 102.25552,  91.28012,  70.57849, 100.52611,  87.59050,  73.27929,  97.84254,  85.90746,  75.23734,  95.70500,  86.10539,  76.15348, 101.94639,  90.98685,  69.85881, 100.15542,  87.40283,  71.66128,  97.64861,  85.77565,  72.92547,  95.52491,  85.79238,  73.67458, 101.56261,  90.81273,  68.91761,  99.71361,  87.39085,  69.99947,  97.66490,  85.91740,  70.62118,  96.07461,  85.99410,  71.02279
   0.03333,  94.70118,  82.86884,  46.04196,  85.02229,  84.62962,  49.71194,  79.55463,  45.80526,  53.60218,  78.77940,  10.47344,  41.60868, 104.38007,  81.10805,  42.37199,  97.91736,  42.24335,  42.01327,  85.20055,   7.15686,  41.95664,  96.55378,  90.04314,  47.48577, 100.44655, 106.15386,  49.64968, 103.14088, 117.67918,  50.43365, 107.14466, 135.01396,  50.75209, 107.82749, 139.10123,  50.84690, 108.25772, 143.22377,  50.87119, 103.31357, 130.36145,  50.88979,  93.81583, 133.68568,  42.97242,  78.37197, 122.81289,  33.79258,  60.27580, 110.00343,  39.91194,  57.62762, 110.91884,  39.23868,  54.27944, 111.45799,  38.49450,  51.87812, 111.49695,  38.71775,  57.33968, 110.12277,  37.83633,  53.32101, 108.39859,  35.39321,  50.13147, 107.25906,  34.97270,  48.35762, 106.59304,  35.36525,  57.86265, 109.08657,  37.84948,  54.22595, 106.84418,  35.47365,  51.10822, 104.81002,  35.37285,  49.40146, 103.82589,  36.62425,  58.33628, 108.39992,  37.91023,  55.49085, 105.80254,  35.79863,  53.07673, 103.63464,  35.75123,  51.50169, 102.48400,  36.87673,  58.99178, 107.63921,  38.14499,  56.78750, 104.79661,  36.31219,  55.16395, 102.76899,  36.22483,  54.13546, 101.87866,  37.14444, 108.54928, 129.16078,  50.42140, 120.69494, 126.65215,  47.23832, 113.33905, 112.72727,  61.13036, 101.10152,  94.74412,  68.60357, 100.77171,  94.50578,  71.45638,  99.88028,  93.92600,  74.76152,  98.59156,  93.91299,  76.80034, 100.86342,  92.88489,  71.67436,  99.05008,  89.54701,  74.93959,  96.93108,  88.25190,  77.28076,  95.38699,  88.01553,  78.42275, 100.41919,  92.33158,  70.75572,  98.41016,  88.77653,  73.44346,  95.54980,  87.21724,  75.24765,  93.35363,  87.48892,  75.98967, 100.15935,  92.01809,  70.02517,  98.15948,  88.53687,  71.80934,  95.52924,  87.00469,  72.93376,  93.35564,  87.08895,  73.51673,  99.84449,  91.81696,  69.06398,  97.84502,  88.47250,  70.11999,  95.72359,  87.06177,  70.63396,  94.10943,  87.18315,  70.90948
   0.05000,  94.85022,  83.04082,  46.01426,  85.09574,  84.83942,  49.45883,  79.77441,  46.07307,  54.06465,  80.10473,  11.38521,  40.30144, 104.60470,  81.24223,  42.56968,  98.21005,  42.36893,  41.99071,  85.50077,   7.28168,  41.61450,  96.68540,  90.21855,  47.46331, 100.58216, 106.32391,  49.65962, 103.31479, 117.83751,  50.48235, 107.42570, 135.14575,  50.87191, 108.11543, 139.23144,  50.98347, 108.53435, 143.35506,  51.01877, 103.56062, 130.51955,  50.91072,  94.38006, 133.93718,  42.66576,  79.14347, 123.37315,  32.80433,  60.73437, 110.61621,  38.03552,  58.13320, 111.53108,  37.19826,  54.83803, 112.06945,  36.24598,  52.42741, 112.10720,  36.31821,  57.93417, 110.73612,  35.77993,  54.07748, 109.01237,  33.08809,  50.92114, 107.87185,  32.46738,  49.12648, 107.20473,  32.74734,  58.45578, 109.70013,  35.82498,  54.97633, 107.45828,  33.22382,  51.87205, 105.42288,  32.92593,  50.09062, 104.43693,  34.06698,  58.92499, 109.01362,  35.91473,  56.21886, 106.41689,  33.62661,  53.81351, 104.24800,  33.42605,  52.17152, 103.09570,  34.44956,  59.56485, 108.25300,  36.18950,  57.48123, 105.41106,  34.21964,  55.86733, 103.38282,  34.02889,  54.78361, 102.49125,  34.88143, 108.79938, 129.28234,  50.59700, 121.04625, 126.73958,  47.86008, 112.80084, 113.22606,  61.65855,  99.75056,  95.68940,  68.81090,  99.23556,  95.55563,  71.64303,  98.12555,  95.10467,  74.90176,  96.70943,  95.18172,  76.85276,  99.28582,  93.94216,  71.92126,  97.21193,  90.74722,  75.17436,  94.92642,  89.56581,  77.41697,  93.30889,  89.39211,  78.46466,  98.89179,  93.36371,  70.99524,  96.65579,  89.93446,  73.66714,  93.66032,  88.48120,  75.33548,  91.42621,  88.81079,  75.92511,  98.67381,  93.02876,  70.26053,  96.50580,  89.64163,  72.02935,  93.78375,  88.18836,  73.03358,  91.57914,  88.32478,  73.47240,  98.41753,  92.79885,  69.28845,  96.29866,  89.52296,  70.32643,  94.12528,  88.16229,  70.75043,  92.49911,  88.31687,  70.91732
   0.06667,  94.92833,  83.06519,  46.14545,  85.11613,  84.91023,  49.39608,  79.77267,  46.23222,  54.67048,  81.27835,  12.24039,  39.33846, 104.74053,  81.22016,  42.89483,  98.37302,  42.34720,  42.05338,  85.68074,   7.25950,  41.31728,  96.75586,  90.24662,  47.58582, 100.66986, 106.34534,  49.80007, 103.44028, 117.84690,  50.66372, 107.64110, 135.13124,  51.14469, 108.33575, 139.21546,  51.27737, 108.74370, 143.34003,  51.32783, 103.74937, 130.52758,  51.09142,  94.92272, 134.04514,  42.50891,  79.92580, 123.79471,  31.97225,  61.22819, 111.12182,  36.30787,  58.66939, 112.02654,  35.33932,  55.42656, 112.55111,  34.21519,  53.01534, 112.57181,  34.15744,  58.55295, 111.24315,  33.90547,  54.85974, 109.51770,  30.99439,  51.74987, 108.36142,  30.19422,  49.94763, 107.67960,  30.37103,  59.07890, 110.21036,  33.96962,  55.76125, 107.96859,  31.16494,  52.69246, 105.91491,  30.68216,  50.85930, 104.90656,  31.71671,  59.54757, 109.52627,  34.07861,  56.98779, 106.93206,  31.62519,  54.61262, 104.74878,  31.27617,  52.92624, 103.57610,  32.19946,  60.17719, 108.76755,  34.38091,  58.22362, 105.92950,  32.27677,  56.63716, 103.89215,  31.98151,  55.51555, 102.98553,  32.76649, 108.98694, 129.25978,  50.90647, 121.31558, 126.68418,  48.60141, 112.33984, 113.55335,  62.31335,  98.52281,  96.49721,  69.18197,  97.84282,  96.46500,  71.98209,  96.53962,  96.13754,  75.18353,  95.01417,  96.29766,  77.04501,  97.85368,  94.86128,  72.31553,  95.54918,  91.80340,  75.54509,  93.12090,  90.72649,  77.68805,  91.44310,  90.60821,  78.64471,  97.50565,  94.25702,  71.38756,  95.06961,  90.94750,  74.03545,  91.96198,  89.58847,  75.57292,  89.70244,  89.96546,  76.02007,  97.32578,  93.90033,  70.65276,  95.01050,  90.60174,  72.40218,  92.21426,  89.21701,  73.29298,  89.99012,  89.39553,  73.59771,  97.12293,  93.64113,  69.67545,  94.90062,  90.42857,  70.69487,  92.68699,  89.11006,  71.03573,  91.05628,  89.29040,  71.10230
   0.08334,  94.84302,  83.03901,  46.44214,  84.97085,  84.93451,  49.47488,  79.45733,  46.37201,  55.38208,  82.37118,  13.28095,  38.37402, 104.71518,  81.14351,  43.40941,  98.42276,  42.26558,  42.28157,  85.77230,   7.17099,  41.22406,  96.66412,  90.22248,  47.88044, 100.59553, 106.31398,  50.11629, 103.40163, 117.80413,  51.01588, 107.68659, 135.06551,  51.57298, 108.38424, 139.14849,  51.72644, 108.77750, 143.27423,  51.79465, 103.77150, 130.48349,  51.43419,  95.25529, 134.09006,  42.57928,  80.55835, 124.20437,  31.29776,  61.57308, 111.65839,  34.63811,  59.06180, 112.54913,  33.54077,  55.88039, 113.05471,  32.24547,  53.47596, 113.05117,  32.05460,  59.03341, 111.78338,  32.09300,  55.52592, 110.05796,  28.96062,  52.47797, 108.88007,  27.97515,  50.67637, 108.17735,  28.04340,  59.56641, 110.75535,  32.17327,  56.43373, 108.51617,  29.16147,  53.41921, 106.43729,  28.48395,  51.54299, 105.39655,  29.40277,  60.03590, 110.07479,  32.29949,  57.64439, 107.48649,  29.67594,  55.31642, 105.28345,  29.16874,  53.59472, 104.08139,  29.98255,  60.65623, 109.31875,  32.62670,  58.85336, 106.48835,  30.38237,  57.30829, 104.43871,  29.97433,  56.15515, 103.51033,  30.68464, 109.00479, 129.18632,  51.37414, 121.40393, 126.57467,  49.53479, 111.77121, 113.85627,  63.18957,  97.12893,  97.37504,  69.74493,  96.28346,  97.45202,  72.49872,  94.78783,  97.25612,  75.62594,  93.15700,  97.50200,  77.38597,  96.25122,  95.86132,  72.88841,  93.71486,  92.95040,  76.07977,  91.14823,  91.98145,  78.11007,  89.41504,  91.91846,  78.96814,  95.95018,  95.22843,  71.96310,  93.31342,  92.04675,  74.57517,  90.10057,  90.78252,  75.97069,  87.82418,  91.20332,  76.26824,  95.80910,  94.84779,  71.23185,  93.34640,  91.64321,  72.95447,  90.48238,  90.32617,  73.72443,  88.24690,  90.54308,  73.88900,  95.66091,  94.55613,  70.25387,  93.33560,  91.41011,  71.25080,  91.08673,  90.13224,  71.50469,  89.45773,  90.33504,  71.46713
   0.10000,  94.62620,  82.96684,  46.88209,  84.69806,  84.91300,  49.69182,  78.95694,  46.48418,  56.22068,  83.30413,  14.35369,  37.74054, 104.55434,  81.02069,  44.07237,  98.38105,  42.13710,  42.55023,  85.84262,   7.01077,  41.24194,  96.44029,  90.15327,  48.31451, 100.38858, 106.23827,  50.56723, 103.23095, 117.71668,  51.50214, 107.60251, 134.95364,  52.13714, 108.30418, 139.03510,  52.31155, 108.68389, 143.16175,  52.39865, 103.66516, 130.39447,  51.90604,  95.44852, 134.09278,  42.80924,  81.04426, 124.53590,  30.88517,  61.83204, 112.13451,  33.35420,  59.36166, 113.01181,  32.15770,  56.23511, 113.49921,  30.72874,  53.84170, 113.47154,  30.43109,  59.40639, 112.26505,  30.70045,  56.06157, 110.54250,  27.39345,  53.07424, 109.34404,  26.25847,  51.27971, 108.62055,  26.23757,  59.94727, 111.24202,  30.79124,  56.97751, 109.00835,  27.61481,  54.02043, 106.90532,  26.77746,  52.11759, 105.83177,  27.59859,  60.41861, 110.56509,  30.92954,  58.17609, 107.98542,  28.16945,  55.89876, 105.76362,  27.53119,  54.15681, 104.53187,  28.25223,  61.03260, 109.81171,  31.27434,  59.36413, 106.99148,  28.91617,  57.86268, 104.93041,  28.41374,  56.69009, 103.97998,  29.06017, 108.89048, 129.06640,  51.98341, 121.33616, 126.42432,  50.54574, 111.02540, 114.18864,  64.14636,  95.67301,  98.25758,  70.43169,  94.69914,  98.42702,  73.13852,  93.05496,  98.34191,  76.19535,  91.34573,  98.65827,  77.86754,  94.62946,  96.84931,  73.57349,  91.91024,  94.06350,  76.72571,  89.23900,  93.18373,  78.65936,  87.46650,  93.16509,  79.43535,  94.36499,  96.19183,  72.65417,  91.56967,  93.11888,  75.23130,  88.27947,  91.93153,  76.50918,  85.99675,  92.38514,  76.68521,  94.25413,  95.79068,  71.92870,  91.67447,  92.66601,  73.62677,  88.76166,  91.40322,  74.29828,  86.52366,  91.64858,  74.34957,  94.14891,  95.47106,  70.95390,  91.74152,  92.38143,  71.93223,  89.46802,  91.13564,  72.11663,  87.84517,  91.35437,  71.99545
   0.11667,  94.33505,  82.84785,  47.44219,  84.37189,  84.83366,  50.09587,  78.40089,  46.52623,  57.11356,  84.22143,  15.44599,  37.29130, 104.29821,  80.86203,  44.78852,  98.17826,  41.98385,  42.94646,  85.65787,   6.86276,  41.35549,  96.14852,  90.03483,  48.87259, 100.11716, 106.11214,  51.14441, 102.99039, 117.58023,  52.11117, 107.42856, 134.79753,  52.81379, 108.13150, 138.87789,  53.00753, 108.49647, 143.00544,  53.11318, 103.47582, 130.25660,  52.50082,  95.59275, 134.05953,  43.15538,  81.49890, 124.83416,  30.61520,  62.07006, 112.63785,  32.27957,  59.64330, 113.50739,  30.99161,  56.57376, 113.98414,  29.44067,  54.19485, 113.94019,  29.04495,  59.75391, 112.77598,  29.53010,  56.56183, 111.06046,  26.07193,  53.63369, 109.84961,  24.80370,  51.84772, 109.11190,  24.70213,  60.29929, 111.75648,  29.63283,  57.48095, 109.53157,  26.31542,  54.57853, 107.41342,  25.33682,  52.65290, 106.31618,  26.06863,  60.77031, 111.08200,  29.78360,  58.66449, 108.51273,  26.90854,  56.43410, 106.27927,  26.15552,  54.67465, 105.02616,  26.79236,  61.37607, 110.33010,  30.14579,  59.82940, 107.52081,  27.69342,  58.36730, 105.45294,  27.10949,  57.17737, 104.48649,  27.69789, 108.69156, 128.90395,  52.70093, 121.16972, 126.23313,  51.64986, 110.30670, 114.44074,  65.21211,  94.28266,  99.09151,  71.26446,  93.20215,  99.35215,  73.92316,  91.43474,  99.37596,  76.91155,  89.66313,  99.76034,  78.50258,  93.09623,  97.78898,  74.40118,  90.21890,  95.12774,  77.52049,  87.46137,  94.33464,  79.36862,  85.65884,  94.35807,  80.07186,  92.86141,  97.10716,  73.49158,  89.92790,  94.14254,  76.04188,  86.57486,  93.02900,  77.21888,  84.29242,  93.51193,  77.28822,  92.77525,  96.68570,  72.77432,  90.09216,  93.64082,  74.45699,  87.13982,  92.42973,  75.04600,  84.90463,  92.70031,  74.99871,  92.70577,  96.33821,  71.80587,  90.22434,  93.30500,  72.77571,  87.93064,  92.08955,  72.90381,  86.31673,  92.32181,  72.71013
   0.13334,  93.95306,  82.69014,  48.08450,  83.93817,  84.70809,  50.50932,  77.72402,  46.51162,  57.91030,  85.29876,  16.73889,  36.72091, 103.96796,  80.67219,  45.65969,  98.00592,  41.78779,  43.46482,  85.43773,   6.69666,  41.61135,  95.75189,  89.87721,  49.53283,  99.71535, 105.94882,  51.85349, 102.60617, 117.40876,  52.86346, 107.09957, 134.60854,  53.64033, 107.80055, 138.68821,  53.85456, 108.14714, 142.81682,  53.97893, 103.13605, 130.08368,  53.24260,  95.54294, 133.97732,  43.69657,  81.82752, 125.11776,  30.49068,  62.16954, 113.20697,  31.32531,  59.79862, 114.07705,  29.93759,  56.79881, 114.55393,  28.25578,  54.43994, 114.50401,  27.75478,  59.97681, 113.35711,  28.47706,  56.94795, 111.65571,  24.86837,  54.08379, 110.44345,  23.46282,  52.30710, 109.69982,  23.27682,  60.52127, 112.33892,  28.59633,  57.86164, 110.12849,  25.14106,  55.01408, 108.00689,  24.01930,  53.06245, 106.89691,  24.65700,  60.98791, 111.66510,  28.76284,  59.02194, 109.10967,  25.77849,  56.83622, 106.87358,  24.91100,  55.05545, 105.60909,  25.46004,  61.58012, 110.91278,  29.14595,  60.15502, 108.11626,  26.60686,  58.72867, 106.04736,  25.94354,  57.51783, 105.07203,  26.47152, 108.33989, 128.70952,  53.56724, 120.83662, 126.01540,  52.84901, 109.48325, 114.67356,  66.39390,  92.74737, 100.00286,  72.19739,  91.56399, 100.36800,  74.79938,  89.67776, 100.51629,  77.71056,  87.84875, 100.97695,  79.21397,  91.41738,  98.82360,  75.32528,  88.38007,  96.30683,  78.41266,  85.53948,  95.61181,  80.17236,  83.71049,  95.68164,  80.80019,  91.21016,  98.11389,  74.43043,  88.13555,  95.27509,  76.95757,  84.72271,  94.24414,  78.03359,  82.44618,  94.75731,  77.99325,  91.14727,  97.66914,  73.72491,  88.35682,  94.71722,  75.39859,  85.36672,  93.56364,  75.90712,  83.13920,  93.86002,  75.75943,  91.11222,  97.28947,  72.76674,  88.55220,  94.32225,  73.73643,  86.23872,  93.14032,  73.81176,  84.63729,  93.38571,  73.54457
   0.15000,  93.57346,  82.66023,  48.66394,  83.51176,  84.69255,  50.87341,  76.95388,  46.62706,  58.64344,  86.33414,  18.32121,  36.20304, 103.63517,  80.62792,  46.45446,  97.95196,  41.71518,  44.03364,  85.30660,   6.66597,  41.92885,  95.34931,  89.84735,  50.14013,  99.28966, 105.91661,  52.51573, 102.18840, 117.37135,  53.56138, 106.72998, 134.55621,  54.38675, 107.42853, 138.63551,  54.61549, 107.75742, 142.76516,  54.75293, 102.75823, 130.04512,  53.92055,  95.45309, 134.03186,  44.19002,  82.09508, 125.49465,  30.41759,  62.24388, 113.87987,  30.58172,  59.92879, 114.75844,  29.10776,  56.99574, 115.24581,  27.31486,  54.65749, 115.20167,  26.72461,  60.16103, 114.04259,  27.65282,  57.26837, 112.35758,  23.92662,  54.45754, 111.15475,  22.40971,  52.68793, 110.41489,  22.15416,  60.69885, 113.02306,  27.78951,  58.16847, 110.82790,  24.22904,  55.36193, 108.71484,  22.99354,  53.38564, 107.60647,  23.55333,  61.15770, 112.34790,  27.97152,  59.30203, 109.80506,  24.90687,  57.14701, 107.57555,  23.95021,  55.34456, 106.31263,  24.42740,  61.73367, 111.59335,  28.37449,  60.40119, 108.80710,  25.77455,  58.99753, 106.74280,  25.05122,  57.76589, 105.76807,  25.52989, 107.94932, 128.65247,  54.35275, 120.45529, 125.92740,  54.01052, 108.59547, 115.09331,  67.53706,  91.26390, 101.04659,  73.13223,  90.00317, 101.50728,  75.68222,  88.02745, 101.76914,  78.52523,  86.15757, 102.29817,  79.95401,  89.82045,  99.98203,  76.25095,  86.65508,  97.59927,  79.31594,  83.75148,  96.99310,  81.00421,  81.90451,  97.10393,  81.57044,  89.63282,  99.24692,  75.37242,  86.44390,  96.52509,  77.88657,  82.98586,  95.56829,  78.88390,  80.71842,  96.10637,  78.75446,  89.58676,  98.78092,  74.67944,  86.70751,  95.91584,  76.35362,  83.68845,  94.81368,  76.80144,  81.47067,  95.13113,  76.57307,  89.57737,  98.37168,  73.73292,  86.95059,  95.46644,  74.71170,  84.62115,  94.31444,  74.74938,  83.03224,  94.56988,  74.42335
