time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   0.00000,   0.00000,  83.64000,   0.00000, -10.50000,  83.64000,   0.00000, -10.50000,  44.24000,   0.00000, -10.50000,   6.92000,   0.00000,  10.50000,  83.64000,   0.00000,  10.50000,  44.24000,   0.00000,  10.50000,   6.92000,   0.00000,   0.00000,  91.18900,   0.00000,   0.00000, 107.90400,   0.00000,   0.00000, 119.76600,   0.00000,   0.00000, 137.56000,   0.00000,   0.00000, 141.70500,   0.00000,   0.00000, 145.85000,   0.00000,  -2.69600, 132.16800,   0.00000, -15.50000, 132.16800,   0.00000, -36.50000, 132.16800,   0.00000, -59.50000, 132.16800,   0.00000, -61.23700, 131.73400,   2.25800, -62.97300, 129.27892,   3.99400, -64.17900, 127.57338,   5.20000, -62.53900, 132.64700,   1.86500, -67.45800, 132.56100,   2.80700, -70.87100, 132.56100,   2.80700, -72.80600, 132.56100,   2.80700, -62.68900, 132.65600,   0.71400, -67.56800, 132.57700,   1.01000, -71.29200, 132.57700,   1.01000, -73.62600, 132.57700,   1.01000, -62.67300, 132.67500,  -0.12200, -67.04300, 132.65400,  -0.57400, -70.28800, 132.65400,  -0.57400, -72.54000, 132.65400,  -0.57400, -62.48000, 132.61100,  -1.13300, -66.38400, 132.59000,  -2.16100, -68.98300, 132.59000,  -2.16100, -70.62500, 132.59000,  -2.16100,   2.69600, 132.16800,   0.00000,  15.50000, 132.16800,   0.00000,  36.50000, 132.16800,   0.00000,  59.50000, 132.16800,   0.00000,  61.23700, 131.73400,   2.25800,  62.97300, 129.27892,   3.99400,  64.17900, 127.57338,   5.20000,  62.53900, 132.64700,   1.86500,  67.45800, 132.56100,   2.80700,  70.87100, 132.56100,   2.80700,  72.80600, 132.56100,   2.80700,  62.68900, 132.65600,   0.71400,  67.56800, 132.57700,   1.01000,  71.29200, 132.57700,   1.01000,  73.62600, 132.57700,   1.01000,  62.67300, 132.67500,  -0.12200,  67.04300, 132.65400,  -0.57400,  70.28800, 132.65400,  -0.57400,  72.54000, 132.65400,  -0.57400,  62.48000, 132.61100,  -1.13300,  66.38400, 132.59000,  -2.16100,  68.98300, 132.59000,  -2.16100,  70.62500, 132.59000,  -2.16100
   0.01667,  48.94970,  71.59998, -10.91260,  59.03613,  69.15559, -12.50600,  51.27089,  39.78136, -37.59018,  44.16390,   6.27360, -22.77455,  38.86328,  74.04438,  -9.31920,  30.55792,  37.03040,   1.32722,  30.82185,  14.19991,  30.84809,  49.39065,  76.90718, -16.26299,  50.56259,  88.56052, -28.18848,  51.63512,  96.73516, -36.71679,  53.72017, 108.82271, -49.60748,  54.20587, 111.63843, -52.61029,  54.69157, 114.45415, -55.61309,  55.71311, 104.55991, -45.83936,  67.99935, 100.95581, -45.80355,  80.20091,  83.86642, -45.52999,  90.33612,  65.25206, -54.46211,  89.88191,  65.86687, -57.24056,  89.51292,  66.05494, -60.68777,  88.77195,  65.54763, -62.92637,  91.39041,  65.74209, -57.86674,  93.39984,  64.58211, -62.30611,  93.59536,  63.18465, -65.41375,  93.18754,  62.09979, -66.96326,  91.99166,  64.92485, -57.30285,  94.27695,  63.35124, -61.32774,  94.64546,  61.04079, -64.22501,  93.67552,  59.30657, -65.44946,  92.37410,  64.38346, -56.79279,  94.78056,  62.52667, -59.96499,  95.32387,  60.20472, -62.16577,  94.56985,  58.40505, -63.29010,  92.68456,  63.73307, -56.05518,  95.11396,  61.65510, -58.52064,  95.79938,  59.61933, -59.98373,  95.21675,  58.24007, -60.65778,  50.46359, 105.75989, -45.56324,  37.73418, 107.00878, -44.97615,  32.29643,  86.88678, -47.53271,  31.17086,  66.34389, -57.81487,  32.55056,  66.94343, -60.27273,  34.47562,  67.14432, -63.15519,  36.40400,  67.18482, -64.60346,  32.01203,  65.75478, -61.26285,  33.76033,  63.26893, -65.24473,  36.07864,  61.97128, -67.38719,  37.77487,  61.40740, -68.12818,  31.81800,  64.78489, -60.65536,  33.41823,  61.83547, -64.21045,  36.04986,  59.78317, -65.86295,  38.30357,  59.17636, -65.87547,  31.62787,  64.16122, -60.13154,  32.87100,  60.97399, -62.88796,  35.03586,  58.82898, -64.00256,  37.14084,  58.02905, -63.97623,  31.42682,  63.52418, -59.34590,  32.41434,  60.20415, -61.41971,  33.93804,  58.20186, -62.07082,  35.45600,  57.60263, -61.88952
   0.03333,  48.99795,  71.95248, -11.30169,  59.06953,  69.57508, -13.07967,  51.57808,  39.78695, -37.75569,  44.36147,   6.48346, -22.53792,  38.92637,  74.32988,  -9.52370,  29.57854,  38.29522,   3.37908,  28.76851,  14.72238,  32.30048,  49.35985,  77.39138, -16.52421,  50.39156,  89.35298, -28.15378,  51.40157,  97.75505, -36.46595,  53.46041, 110.18354, -49.03258,  53.94000, 113.07868, -51.95990,  54.41959, 115.97382, -54.88722,  55.46124, 105.82230, -45.38316,  67.76931, 102.29342, -45.35450,  80.16171,  85.34166, -45.09687,  91.03415,  66.92788, -53.56580,  90.67336,  67.55302, -56.35562,  90.44382,  67.76244, -59.81369,  89.82047,  67.24892, -62.08646,  92.21100,  67.49711, -56.91754,  94.45393,  66.46815, -61.27665,  94.83938,  65.11308, -64.38532,  94.54329,  64.02891, -65.96048,  92.82119,  66.69935, -56.33562,  95.33904,  65.26407, -60.27249,  95.92619,  63.00172, -63.17166,  95.08215,  61.24219, -64.45198,  93.20376,  66.16877, -55.81444,  95.81809,  64.44647, -58.89675,  96.55058,  62.17241, -61.09269,  95.92054,  60.35530, -62.26430,  93.50935,  65.52389, -55.06998,  96.12570,  63.57403, -57.44721,  96.95678,  61.58389, -58.89753,  96.46119,  60.18907, -59.60819,  50.21182, 107.01253, -45.06604,  37.47780, 108.26307, -44.59336,  32.23389,  88.15925, -47.64911,  31.14727,  67.89541, -58.47481,  32.63646,  68.57130, -60.84749,  34.68635,  68.85961, -63.63489,  36.67612,  68.93631, -64.99602,  32.13377,  67.42323, -61.90221,  34.03737,  65.06735, -65.89188,  36.43816,  63.82848, -67.97754,  38.16131,  63.27777, -68.66436,  31.90718,  66.43383, -61.33908,  33.64127,  63.60062, -64.92577,  36.32885,  61.58755, -66.53592,  38.57696,  60.96339, -66.47288,  31.69038,  65.79337, -60.84681,  33.03142,  62.69684, -63.66012,  35.22869,  60.57565, -64.75676,  37.32526,  59.75831, -64.66832,  31.45120,  65.13028, -60.09410,  32.50631,  61.87869, -62.24172,  34.04381,  59.88872, -62.89818,  35.54851,  59.27115, -62.67316
   0.05000,  48.86840,  72.42254, -11.69188,  58.92948,  70.09829, -13.59517,  51.81372,  39.84189, -37.80831,  44.36415,   6.78620, -22.16838,  38.80732,  74.74678,  -9.78859,  28.79198,  39.74212,   5.26886,  26.94273,  15.64554,  33.70682,  49.17815,  77.95849, -16.81484,  50.12081,  90.17068, -28.18871,  51.09080,  98.77471, -36.29653,  53.12635, 111.52839, -48.53691,  53.60052, 114.49928, -51.38822,  54.07469, 117.47017, -54.23954,  55.13575, 107.07918, -45.00010,  67.47300, 103.65371, -44.96940,  80.05825,  86.84302, -44.85794,  91.54746,  68.63430, -52.94747,  91.26501,  69.27251, -55.74336,  91.15314,  69.50646, -59.20566,  90.63179,  68.99227, -61.50382,  92.82299,  69.27824, -56.24922,  95.25856,  68.37373, -60.53188,  95.80593,  67.06348, -63.63545,  95.60722,  65.98433, -65.22925,  93.44074,  68.49779, -55.65200,  96.15059,  67.19327, -59.50602,  96.92528,  64.98175, -62.40036,  96.19359,  63.20487, -63.72508,  93.82352,  67.97658, -55.12159,  96.60939,  66.38060, -58.12050,  97.50423,  64.15597, -60.30689,  96.98444,  62.32833, -61.51563,  94.12555,  67.33622, -54.37181,  96.89633,  65.50617, -56.66792,  97.85218,  63.56171, -58.10328,  97.43442,  62.15657, -58.84302,  49.88331, 108.24827, -44.65547,  37.14313, 109.47661, -44.30722,  32.04869,  89.40705, -47.80857,  30.88668,  69.39376, -59.08322,  32.43415,  70.10110, -61.40897,  34.54579,  70.42245, -64.14621,  36.56457,  70.50189, -65.46377,  31.93875,  68.98328, -62.49905,  33.89478,  66.68958, -66.49957,  36.32246,  65.46415, -68.56192,  38.05229,  64.90527, -69.22490,  31.68742,  67.98497, -61.96277,  33.45927,  65.20759, -65.57459,  36.15350,  63.19393, -67.17285,  38.39142,  62.53811, -67.07705,  31.45195,  67.33691, -61.48940,  32.81116,  64.28471, -64.34217,  35.00301,  62.15840, -65.43971,  37.08638,  61.31096, -65.32595,  31.18833,  66.66083, -60.75668,  32.24567,  63.44295, -62.95343,  33.77042,  61.44714, -63.62177,  35.26184,  60.80444, -63.37933
   0.06667,  48.55901,  72.91789, -12.02865,  58.60768,  70.62256, -14.03007,  51.81995,  39.90931, -37.75734,  44.26067,   7.01835, -21.82547,  38.51034,  75.21322, -10.02723,  28.27691,  40.94715,   6.50980,  25.53662,  16.70823,  34.75423,  48.83737,  78.53115, -17.06862,  49.72863,  90.95074, -28.21988,  50.67514,  99.72721, -36.14356,  52.69147, 112.76590, -48.08313,  53.16116, 115.80318, -50.86438,  53.63086, 118.84046, -53.64563,  54.70793, 108.23966, -44.64960,  67.07746, 104.93275, -44.61192,  79.81320,  88.23593, -44.74204,  91.87248,  70.28272, -52.56867,  91.64231,  70.93933, -55.36509,  91.61676,  71.20582, -58.82675,  91.17950,  70.69633, -61.14343,  93.21221,  71.01122, -55.82714,  95.79847,  70.24827, -60.04857,  96.48216,  68.99367, -63.14810,  96.36995,  67.92472, -64.75714,  93.84344,  70.24909, -55.22043,  96.70756,  69.09257, -59.00960,  97.64794,  66.94406, -61.90230,  97.02336,  65.15429, -63.26399,  94.23164,  69.73755, -54.68457,  97.15958,  68.28361, -57.61967,  98.20098,  66.11910, -59.80151,  97.78685,  64.28564, -61.04184,  94.53782,  69.10146, -53.93284,  97.44052,  67.40552, -56.16813,  98.51117,  65.51529, -57.59486,  98.16944,  64.10294, -58.35948,  49.45302, 109.39008, -44.28072,  36.70748, 110.58659, -44.03164,  31.75605,  90.57066, -48.01231,  30.43627,  70.71155, -59.53941,  32.00634,  71.42555, -61.84791,  34.13721,  71.75064, -64.56976,  36.16405,  71.81747, -65.87560,  31.50090,  70.32869, -62.95455,  33.44557,  68.05724, -66.97327,  35.86660,  66.82285, -69.03808,  37.59183,  66.24746, -69.69893,  31.23238,  69.32748, -62.43220,  32.98384,  66.57023, -66.06929,  35.65759,  64.53812, -67.67857,  37.88533,  63.84900, -67.57926,  30.98507,  68.67700, -61.96826,  32.31588,  65.64144, -64.85200,  34.48297,  63.49768, -65.96466,  36.55333,  62.61898, -65.85061,  30.70781,  67.99569, -61.24548,  31.73085,  64.79062, -63.47694,  33.23046,  62.78157, -64.16230,  34.71117,  62.11449, -63.92013
   0.08334,  48.05459,  73.46388, -12.26014,  58.09386,  71.16924, -14.30899,  51.60825,  40.03618, -37.56903,  44.08134,   7.21011, -21.48871,  38.01533,  75.75852, -10.21128,  27.86354,  41.81247,   7.02146,  24.56791,  17.78985,  35.39107,  48.32848,  79.11976, -17.25247,  49.21745,  91.66129, -28.26659,  50.16478, 100.54405, -36.07083,  52.18010, 113.76466, -47.80883,  52.64955, 116.84431, -50.54313,  53.11901, 119.92397, -53.27742,  54.19753, 109.18844, -44.44279,  66.59478, 105.98704, -44.40158,  79.45619,  89.39353, -44.89109,  92.09072,  71.76126, -52.53778,  91.89879,  72.44960, -55.32945,  91.94473,  72.76751, -58.78656,  91.58671,  72.27450, -61.12033,  93.47456,  72.59829, -55.75143,  96.19339,  72.01566, -59.91794,  97.00713,  70.84017, -63.01707,  96.98177,  69.79198, -64.64338,  94.12453,  71.85582, -55.14015,  97.12809,  70.88580, -58.87327,  98.23328,  68.82565, -61.77197,  97.72257,  67.03087, -63.17393,  94.52224,  71.35393, -54.60215,  97.58230,  70.07663, -57.48419,  98.77197,  67.99414, -59.67004,  98.47047,  66.16322, -60.94611,  94.83843,  70.72068, -53.85216,  97.86727,  69.18984, -56.03873,  99.05566,  67.37111, -57.46517,  98.79612,  65.95679, -58.25795,  48.94129, 110.32857, -44.06110,  36.19076, 111.48307, -43.87810,  31.37885,  91.54574, -48.38901,  29.81118,  71.75482, -60.00202,  31.36327,  72.45293, -62.32748,  33.46694,  72.75610, -65.07292,  35.47957,  72.80082, -66.40147,  30.83275,  71.36306, -63.42927,  32.70565,  69.07328, -67.47161,  35.08884,  67.81308, -69.56466,  36.79975,  67.21847, -70.24543,  30.55860,  70.36450, -62.90478,  32.23700,  67.59081, -66.56375,  34.86880,  65.52957, -68.20482,  37.08941,  64.81470, -68.13125,  30.30904,  69.71647, -62.43863,  31.57213,  66.66859, -65.33980,  33.70164,  64.50106, -66.47866,  35.76287,  63.59843, -66.38873,  30.03210,  69.03768, -61.71336,  30.99285,  65.82323, -63.95895,  32.46133,  63.79769, -64.66290,  33.93688,  63.11333, -64.43802
   0.10000,  47.38294,  74.03618, -12.43089,  57.41243,  71.72355, -14.50721,  51.22509,  40.09189, -37.16808,  43.81659,   7.29648, -20.97060,  37.35345,  76.34881, -10.35456,  27.64874,  42.38780,   7.10478,  24.35404,  18.93156,  35.94455,  47.66428,  79.71486, -17.39686,  48.57379,  92.31794, -28.33881,  49.53744, 101.25195, -36.08231,  51.57751, 114.55745, -47.71968,  52.05273, 117.65688, -50.43053,  52.52795, 120.75631, -53.14138,  53.58605, 109.95103, -44.38971,  66.00374, 106.82970, -44.36424,  78.98277,  90.34744, -45.30241,  92.06540,  73.02298, -52.89897,  91.88896,  73.74984, -55.68189,  91.97506,  74.12712, -59.13225,  91.67259,  73.65950, -61.47908,  93.46385,  73.96762, -56.07626,  96.26702,  73.56254, -60.20778,  97.17405,  72.47210, -63.31210,  97.21519,  71.45110, -64.95529,  94.13337,  73.24125, -55.46675,  97.22978,  72.45312, -59.16670,  98.46007,  70.48699, -62.08026,  98.04252,  68.69717, -63.51893,  94.54244,  72.74652, -54.93064,  97.69449,  71.63937, -57.78379,  98.99918,  69.64231, -59.98369,  98.79017,  67.82254, -61.29374,  94.87203,  72.11377, -54.18601,  97.99234,  70.74045, -56.34845,  99.27367,  68.99415, -57.78491,  99.08265,  67.58415, -58.60442,  48.33258, 111.10012, -43.99686,  35.57854, 112.21864, -43.83664,  30.85793,  92.36421, -48.78816,  28.98938,  72.58510, -60.37674,  30.47742,  73.25241, -62.75255,  32.50370,  73.51829, -65.55938,  34.47815,  73.54146, -66.94458,  29.91250,  72.15251, -63.82694,  31.66311,  69.81234, -67.89514,  33.98218,  68.52105, -70.04062,  35.67126,  67.91304, -70.76281,  29.65004,  71.16068, -63.28401,  31.21551,  68.34148, -66.95823,  33.79326,  66.25325, -68.65017,  36.01274,  65.53138, -68.63141,  29.41166,  70.51864, -62.80394,  30.58249,  67.43498, -65.70598,  32.67199,  65.24769, -66.88061,  34.73202,  64.33881, -66.83895,  29.15312,  69.84876, -62.06375,  30.03970,  66.60672, -64.30016,  31.48119,  64.56847, -65.02299,  32.96028,  63.88139, -64.83232
   0.11667,  46.57875,  74.63375, -12.55315,  56.60128,  72.29757, -14.63674,  50.69661,  40.21713, -36.73516,  43.47836,   7.38848, -20.51916,  36.55623,  76.96993, -10.46956,  27.48320,  42.65587,   6.63558,  24.74537,  20.12242,  36.25871,  46.87759,  80.32799, -17.50024,  47.82738,  92.97090, -28.39271,  48.81983, 101.93671, -36.09573,  50.90188, 115.29365, -47.66653,  51.38688, 118.40507, -50.36188,  51.87188, 121.51648, -53.05723,  52.89550, 110.66314, -44.36110,  65.32920, 107.60610, -44.36410,  78.38988,  91.21890, -45.73462,  91.78860,  74.17708, -53.41907,  91.62225,  74.95706, -56.18819,  91.73831,  75.41081, -59.62845,  91.48088,  74.98370, -61.98834,  93.19366,  75.23579, -56.55724,  96.05986,  75.01326, -60.65928,  97.04153,  74.02050, -63.77365,  97.13743,  73.03686, -65.43722,  93.87969,  74.51934, -55.95439,  97.04651,  73.91462, -59.62918,  98.37839,  72.05358, -62.56700,  98.03928,  70.28202, -64.04826,  94.29854,  74.02719, -55.42347,  97.52123,  73.08744, -58.25768,  98.91966,  71.18271, -60.48174,  98.78837,  69.38543, -61.83232,  94.64003,  73.39002, -54.68803,  97.83141,  72.16845, -56.83775,  99.18859,  70.49715, -58.29363,  99.05539,  69.09943, -59.14498,  47.64644, 111.82923, -43.95952,  34.89083, 112.92751, -43.78456,  30.18498,  93.14898, -49.04430,  28.03829,  73.32626, -60.50952,  29.41927,  73.95546, -62.95924,  31.32126,  74.17745, -65.85543,  33.23396,  74.18280, -67.32488,  28.81369,  72.83373, -63.98794,  30.39811,  70.42579, -68.08461,  32.62849,  69.10424, -70.30441,  34.28767,  68.48963, -71.08773,  28.57958,  71.85107, -63.41615,  29.99828,  68.97073, -67.10253,  32.51042,  66.86175, -68.86592,  34.73202,  66.14904, -68.92996,  28.36517,  71.21706, -62.91458,  29.42417,  68.08500, -65.80774,  31.47131,  65.88462, -67.03148,  33.53547,  64.98473, -67.06233,  28.14196,  70.55994, -62.15179,  28.94646,  67.28069, -64.36488,  30.36499,  65.23512, -65.11202,  31.85415,  64.55747, -64.97296
   0.13334,  45.68414,  75.25665, -12.68518,  55.70213,  72.89460, -14.76137,  50.07844,  40.31186, -36.18796,  43.09105,   7.39252, -20.05488,  35.66615,  77.61870, -10.60900,  27.36426,  42.66020,   5.55708,  25.41826,  21.28038,  36.08410,  46.00600,  80.95980, -17.62055,  47.00457,  93.61717, -28.49186,  48.03002, 102.58925, -36.18323,  50.15930, 115.95104, -47.73984,  50.65530, 119.06359, -50.43187,  51.15130, 122.17613, -53.12391,  52.13592, 111.30811, -44.44162,  64.57760, 108.28394, -44.48003,  77.67728,  91.96753, -46.26140,  91.30135,  75.19578, -54.14131,  91.14781,  76.04302, -56.89134,  91.29423,  76.58976, -60.31690,  91.07872,  76.21754, -62.69024,  92.71521,  76.37522, -57.23212,  95.63794,  76.34051, -61.30001,  96.68646,  75.45751, -64.42563,  96.83111,  74.52083, -66.11262,  93.41363,  75.66272, -56.63889,  96.64229,  75.24335, -60.28558,  98.06324,  73.49789, -63.25247,  97.79314,  71.75691, -64.78335,  93.83954,  75.16877, -56.11532,  97.12298,  74.39416, -58.92969,  98.60270,  72.58822, -61.18336,  98.53940,  70.82395, -62.58152,  94.18967,  74.52238, -55.39210,  97.44119,  73.44736, -57.52996,  98.86340,  71.85341, -59.01030,  98.78058,  70.47527, -59.89915,  46.89223, 112.49610, -44.03420,  34.13636, 113.58753, -43.83680,  29.38719,  93.87269, -49.29305,  27.01060,  73.93476, -60.51048,  28.26678,  74.52635, -63.03558,  30.02687,  74.70683, -66.02294,  31.86768,  74.70105, -67.58150,  27.62605,  73.37683, -64.01093,  29.04219,  70.89939, -68.12774,  31.17995,  69.55450, -70.42335,  32.80712,  68.94081, -71.27184,  27.43052,  72.40410, -63.40848,  28.70597,  69.46134, -67.09791,  31.15577,  67.34185, -68.93488,  33.37985,  66.65119, -69.08978,  27.24735,  71.77865, -62.88429,  28.20396,  68.59728, -65.75926,  30.21591,  66.39298, -67.03329,  32.28645,  65.51424, -67.14371,  27.06804,  71.13553, -62.09835,  27.80432,  67.81875, -64.27901,  29.20919,  65.77274, -65.05038,  30.71092,  65.11377, -64.96835
   0.15000,  44.74876,  75.99794, -12.85011,  54.77211,  73.62730, -14.89035,  49.50526,  40.45805, -35.49183,  42.79094,   7.40389, -19.51926,  34.72541,  78.36858, -10.80987,  27.45184,  42.59526,   4.01325,  26.35941,  22.37056,  35.35892,  45.09886,  81.71260, -17.77022,  46.15620,  94.38746, -28.61554,  47.22094, 103.36622, -36.29378,  49.40622, 116.73215, -47.83514,  49.91527, 119.84566, -50.52362,  50.42432, 122.95917, -53.21211,  51.36346, 112.07751, -44.54187,  63.80706, 109.06230, -44.63009,  76.89498,  92.78971, -46.84577,  90.60318,  76.20773, -54.97738,  90.46366,  77.11983, -57.70734,  90.63595,  77.75311, -61.11675,  90.45092,  77.43598, -63.50064,  92.02871,  77.48596, -58.02323,  94.99302,  77.59937, -62.05948,  96.08797,  76.81093, -65.19445,  96.26541,  75.91858, -66.90222,  92.73280,  76.77060, -57.44022,  96.00508,  76.49415, -61.06158,  97.48512,  74.84582, -64.05502,  97.25967,  73.13889, -65.63081,  93.16151,  76.27095, -56.92439,  96.48595,  75.61981, -59.72184,  98.01847,  73.89442, -62.00317,  97.99883,  72.16432, -63.44466,  93.51494,  75.61276, -56.21352,  96.80556,  74.64416, -58.34238,  98.26915,  73.11067, -59.84609,  98.21837,  71.75368, -60.76921,  46.12460, 113.28642, -44.13379,  33.36912, 114.37955, -43.92106,  28.53694,  94.69130, -49.40037,  25.92658,  74.58565, -60.26079,  27.04140,  75.13603, -62.86047,  28.64203,  75.27195, -65.93851,  30.39988,  75.25635, -67.59002,  26.36939,  73.95476, -63.77492,  27.61013,  71.40226, -67.90246,  29.64755,  70.03511, -70.27489,  31.23824,  69.42539, -71.19258,  26.22051,  72.99368, -63.14123,  27.35013,  69.98403, -66.82422,  29.73497,  67.85787, -68.73737,  31.95869,  67.19616, -68.99185,  26.07449,  72.37811, -62.59419,  26.93148,  69.14441, -65.44206,  28.90946,  66.94030, -66.76853,  30.98512,  66.08941, -66.96635,  25.94608,  71.75106, -61.78561,  26.62100,  68.39509, -63.92579,  28.01623,  66.35219, -64.72247,  29.53037,  65.71722, -64.70360
