time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   0.00000,   0.00000,  78.09000,   0.00000, -10.00000,  78.09000,   0.00000, -10.00000,  41.58000,   0.00000, -10.00000,   6.62000,   0.00000,  10.00000,  78.09000,   0.00000,  10.00000,  41.58000,   0.00000,  10.00000,   6.62000,   0.00000,   0.00000,  85.14500,   0.00000,   0.00000, 100.76600,   0.00000,   0.00000, 111.85200,   0.00000,   0.00000, 128.48100,   0.00000,   0.00000, 132.33600,   0.00000,   0.00000, 136.19100,   0.00000,  -2.52000, 123.44200,   0.00000, -14.50000, 123.44200,   0.00000, -34.00000, 123.44200,   0.00000, -55.00000, 123.44200,   0.00000, -56.63200, 123.03400,   2.12100, -58.26300, 120.72741,   3.75200, -59.39600, 119.12511,   4.88500, -57.85500, 123.89200,   1.75200, -62.47600, 123.81100,   2.63700, -65.68200, 123.81100,   2.63700, -67.50000, 123.81100,   2.63700, -57.99600, 123.90000,   0.67100, -62.57900, 123.82600,   0.94900, -66.07700, 123.82600,   0.94900, -68.27000, 123.82600,   0.94900, -57.98100, 123.91800,  -0.11400, -62.08600, 123.89800,  -0.53800, -65.13500, 123.89800,  -0.53800, -67.25000, 123.89800,  -0.53800, -57.80000, 123.85800,  -1.06500, -61.46800, 123.83800,  -2.03100, -63.91000, 123.83800,  -2.03100, -65.45300, 123.83800,  -2.03100,   2.52000, 123.44200,   0.00000,  14.50000, 123.44200,   0.00000,  34.00000, 123.44200,   0.00000,  55.00000, 123.44200,   0.00000,  56.63200, 123.03400,   2.12100,  58.26300, 120.72741,   3.75200,  59.39600, 119.12511,   4.88500,  57.85500, 123.89200,   1.75200,  62.47600, 123.81100,   2.63700,  65.68200, 123.81100,   2.63700,  67.50000, 123.81100,   2.63700,  57.99600, 123.90000,   0.67100,  62.57900, 123.82600,   0.94900,  66.07700, 123.82600,   0.94900,  68.27000, 123.82600,   0.94900,  57.98100, 123.91800,  -0.11400,  62.08600, 123.89800,  -0.53800,  65.13500, 123.89800,  -0.53800,  67.25000, 123.89800,  -0.53800,  57.80000, 123.85800,  -1.06500,  61.46800, 123.83800,  -2.03100,  63.91000, 123.83800,  -2.03100,  65.45300, 123.83800,  -2.03100
   0.01667,  49.76059,  78.00845,  46.81249,  59.69170,  76.88502,  47.14548,  63.10416,  40.61488,  44.73463,  61.71393,   6.61757,  52.76278,  39.82948,  79.13187,  46.47949,  37.80819,  42.76689,  49.02563,  37.00634,   9.54242,  59.87428,  50.58717,  84.69675,  44.72529,  52.18990,  99.38161,  39.64574,  53.04026, 109.72083,  35.73719,  53.81504, 125.12145,  29.51269,  54.06279, 128.87308,  28.66128,  54.39847, 132.71085,  28.52036,  55.92712, 120.01166,  30.59487,  67.44640, 116.81816,  31.38737,  67.23415,  97.68859,  35.16422,  67.65626,  76.69337,  35.01483,  66.29216,  75.20939,  33.20774,  64.65927,  73.02595,  31.41695,  63.06845,  71.53973,  30.78833,  67.28106,  74.06520,  32.92317,  66.99952,  69.55564,  31.60865,  65.68823,  66.65514,  31.22643,  64.54357,  65.25069,  31.37604,  67.85816,  73.83580,  33.81918,  67.89651,  69.31370,  33.02183,  66.64935,  66.07590,  33.46603,  65.04796,  64.84893,  34.32587,  68.28132,  73.78680,  34.47896,  68.70543,  69.68512,  34.31298,  67.87618,  66.85645,  35.09231,  66.48325,  65.57836,  36.04071,  68.71550,  73.87935,  35.34133,  69.39828,  70.16479,  35.69300,  69.02948,  67.92338,  36.58934,  68.03134,  67.07744,  37.40723,  51.23341, 120.89770,  32.20287,  39.47400, 120.92557,  34.49105,  33.07608, 103.52361,  40.53161,  45.82811,  91.82366,  28.63637,  48.47847,  92.06202,  29.13366,  51.55982,  92.08204,  30.20394,  53.35662,  92.44912,  31.53493,  48.93204,  90.59172,  29.15692,  52.32954,  88.09856,  31.25086,  54.54174,  87.36666,  33.45289,  55.52543,  87.40020,  34.98140,  48.13577,  89.95905,  29.54958,  51.01826,  87.18473,  31.80370,  52.72218,  86.16106,  34.68203,  53.21351,  86.63427,  36.76624,  47.49001,  89.56823,  29.76644,  49.52726,  86.72200,  31.95272,  50.61512,  85.60637,  34.57347,  50.98920,  85.88023,  36.63703,  46.60903,  89.24728,  30.01468,  47.95213,  86.41356,  32.14867,  48.49272,  85.29083,  34.24881,  48.61620,  85.52430,  35.76904
   0.03333,  49.38361,  78.03782,  46.69291,  59.31956,  76.94726,  46.98859,  62.72799,  40.66164,  44.81695,  61.43465,   6.57848,  52.48945,  39.44765,  79.12838,  46.39722,  37.58418,  42.73837,  48.69394,  36.82131,   9.29326,  58.84500,  50.18044,  84.74731,  44.66293,  51.72890,  99.48199,  39.71245,  52.55503, 109.85777,  35.89670,  53.32148, 125.31555,  29.81448,  53.56116, 129.07076,  28.97663,  53.88244, 132.90932,  28.82433,  55.43553, 120.19643,  30.84759,  66.96258, 117.02097,  31.59852,  66.74659,  97.82835,  35.04042,  67.08370,  76.83824,  34.49106,  65.66672,  75.39172,  32.69432,  63.97868,  73.24651,  30.90848,  62.36597,  71.77743,  30.29553,  66.64322,  74.24933,  32.36350,  66.30923,  69.76506,  30.97670,  64.97675,  66.87654,  30.57747,  63.83079,  65.47369,  30.73209,  67.24270,  74.00186,  33.23980,  67.24200,  69.49467,  32.36125,  65.99397,  66.25387,  32.78034,  64.41078,  65.01736,  33.66000,  67.68282,  73.93956,  33.88724,  68.08600,  69.84004,  33.63710,  67.26616,  67.00080,  34.38744,  65.89348,  65.71086,  35.34922,  68.13985,  74.01510,  34.73941,  68.81673,  70.29245,  35.00674,  68.46260,  68.03665,  35.87239,  67.48288,  67.17973,  36.70105,  50.74293, 121.06649,  32.46749,  38.99148, 121.08154,  34.79638,  32.60305, 103.64449,  40.74511,  45.23286,  92.03087,  28.63678,  47.88596,  92.27958,  29.11399,  50.97576,  92.30881,  30.15942,  52.78147,  92.67720,  31.47794,  48.34696,  90.81145,  29.12510,  51.77360,  88.32328,  31.17707,  54.00717,  87.58980,  33.35688,  55.00306,  87.61947,  34.87756,  47.55703,  90.17257,  29.52052,  50.47137,  87.39977,  31.73521,  52.20362,  86.36812,  34.59371,  52.70950,  86.83182,  36.67657,  46.91499,  89.77731,  29.74034,  48.98393,  86.92878,  31.89361,  50.09851,  85.80357,  34.49899,  50.48796,  86.06746,  36.56101,  46.03764,  89.45056,  29.99384,  47.41198,  86.61138,  32.10050,  47.97513,  85.47934,  34.18969,  48.10979,  85.70470,  35.71019
   0.05000,  48.98740,  78.06351,  46.55737,  58.92907,  77.01220,  46.79775,  62.32479,  40.71519,  44.80360,  61.21286,   6.56400,  52.19694,  39.04572,  79.11483,  46.31699,  37.24114,  42.70148,  48.26403,  36.65452,   9.11870,  57.96218,  49.74693,  84.79669,  44.59256,  51.22464,  99.58756,  39.79026,  52.01555, 110.00498,  36.08199,  52.75875, 125.52815,  30.16569,  52.98861, 129.28850,  29.34839,  53.29563, 133.12813,  29.19354,  54.87818, 120.39942,  31.13835,  66.41550, 117.24573,  31.82017,  66.19660,  97.99552,  34.92361,  66.46577,  77.01326,  34.10350,  64.99947,  75.58816,  32.32936,  63.26109,  73.46476,  30.56588,  61.62999,  72.00498,  29.97994,  65.96472,  74.44764,  31.96118,  65.58568,  69.97879,  30.53670,  64.23748,  67.09692,  30.14220,  63.09316,  65.69449,  30.31202,  66.58639,  74.18993,  32.81887,  66.55376,  69.69224,  31.89349,  65.31064,  66.44936,  32.31109,  63.74851,  65.20639,  33.21883,  67.04314,  74.12007,  33.45390,  67.43148,  70.02272,  33.15039,  66.62586,  67.17716,  33.89212,  65.27620,  65.87953,  34.87589,  67.52242,  74.18585,  34.29457,  68.19864,  70.45943,  34.50513,  67.86273,  68.19527,  35.35607,  66.90329,  67.33136,  36.20103,  50.18891, 121.24907,  32.77861,  38.44781, 121.24466,  35.15916,  32.07935, 103.75193,  40.96407,  44.63506,  92.25669,  28.66717,  47.28870,  92.52342,  29.13145,  50.38402,  92.56989,  30.15978,  52.19409,  92.94289,  31.47099,  47.76168,  91.05907,  29.12863,  51.22000,  88.58332,  31.14211,  53.47176,  87.85140,  33.30366,  54.47595,  87.87754,  34.81893,  46.97923,  90.41073,  29.52351,  49.92851,  87.64493,  31.70037,  51.68523,  86.60555,  34.54108,  52.19909,  87.05735,  36.62460,  46.34168,  90.00855,  29.74385,  48.44587,  87.16058,  31.86343,  49.58428,  86.02454,  34.45377,  49.98323,  86.27575,  36.51555,  45.46847,  89.67270,  29.99972,  46.87775,  86.82875,  32.07665,  47.46190,  85.68533,  34.15384,  47.60331,  85.90009,  35.67527
   0.06667,  48.56894,  78.08704,  46.40998,  58.51554,  77.07029,  46.58723,  61.90027,  40.76251,  44.77919,  61.06496,   6.55960,  51.96698,  38.62234,  79.10380,  46.23273,  36.82237,  42.66740,  47.69167,  36.49364,   8.97380,  57.01021,  49.29329,  84.84076,  44.50323,  50.70210,  99.68157,  39.83619,  51.45607, 110.13694,  36.22840,  52.16733, 125.72070,  30.46958,  52.38631, 129.48648,  29.67459,  52.67907, 133.32738,  29.52356,  54.29399, 120.58395,  31.38231,  65.84529, 117.46134,  31.96281,  65.62572,  98.15942,  34.72648,  65.83620,  77.18487,  33.71465,  64.32062,  75.76888,  31.97496,  62.53165,  73.65521,  30.25083,  60.88230,  72.20110,  29.70314,  65.27318,  74.62733,  31.57806,  64.84633,  70.16399,  30.14985,  63.48138,  67.28653,  29.78163,  62.33853,  65.88621,  29.97688,  65.91644,  74.36543,  32.41838,  65.84886,  69.87083,  31.47995,  64.60932,  66.62950,  31.91965,  63.06848,  65.38722,  32.86400,  66.38947,  74.29246,  33.04103,  66.75993,  70.19522,  32.71450,  65.96716,  67.34916,  33.46805,  64.64058,  66.05148,  34.48267,  66.89072,  74.35442,  33.86908,  67.56328,  70.62580,  34.05009,  67.24432,  68.35968,  34.90236,  66.30523,  67.49527,  35.76939,  49.60962, 121.41292,  33.04699,  37.88281, 121.37912,  35.49669,  31.55619, 103.80988,  41.11326,  44.06997,  92.47668,  28.62472,  46.72259,  92.76946,  29.07903,  49.82207,  92.84186,  30.09326,  51.63402,  93.22344,  31.39939,  47.21221,  91.31070,  29.06042,  50.70811,  88.85622,  31.03466,  52.97838,  88.13021,  33.17878,  53.98945,  88.15387,  34.68951,  46.43909,  90.64984,  29.45293,  49.43008,  87.89801,  31.59023,  51.21210,  86.85265,  34.41293,  51.73074,  87.29107,  36.49813,  45.80723,  90.23838,  29.67252,  47.95386,  87.39525,  31.75573,  49.11752,  86.24848,  34.33007,  49.52343,  86.48522,  36.39220,  44.93913,  89.89022,  29.92934,  46.39066,  87.04355,  31.97319,  46.99772,  85.88779,  34.03694,  47.14396,  86.09012,  35.55961
   0.08334,  48.12857,  78.09719,  46.26895,  58.07991,  77.11626,  46.36168,  61.51201,  40.80232,  44.78121,  60.99428,   6.57257,  51.87051,  38.17723,  79.07812,  46.17623,  36.30946,  42.62836,  47.12836,  36.27428,   8.86959,  56.21381,  48.81355,  84.87159,  44.42198,  50.14314,  99.76218,  39.89228,  50.85200, 110.25497,  36.38540,  51.51831, 125.89795,  30.78387,  51.72339, 129.66955,  30.01317,  51.99905, 133.51203,  29.87041,  53.65401, 120.75374,  31.63112,  65.21933, 117.66465,  32.10160,  65.00802,  98.31871,  34.53877,  65.16314,  77.35334,  33.34335,  63.59342,  75.94312,  31.64753,  61.74819,  73.83628,  29.97511,  60.07840,  72.38850,  29.47460,  64.52996,  74.79789,  31.22396,  64.04564,  70.33616,  29.80909,  62.65974,  67.46396,  29.48015,  61.51751,  66.06806,  29.70792,  65.19576,  74.53355,  32.04575,  65.08433,  70.03920,  31.11029,  63.84529,  66.80269,  31.58544,  62.32707,  65.56639,  32.57327,  65.68596,  74.45878,  32.65475,  66.03126,  70.36014,  32.31848,  65.24923,  67.51718,  33.09462,  63.94695,  66.22466,  34.14663,  66.21071,  74.51886,  33.46826,  66.87379,  70.78767,  33.63070,  66.57040,  68.52284,  34.49200,  65.65294,  67.66208,  35.38543,  48.97879, 121.56173,  33.33143,  37.27238, 121.48710,  35.87598,  31.00262, 103.83863,  41.30475,  43.48591,  92.71985,  28.59490,  46.13617,  93.04043,  29.04420,  49.23753,  93.14117,  30.05021,  51.04863,  93.53316,  31.35443,  46.64311,  91.58784,  29.01160,  50.17386,  89.15848,  30.95465,  52.45894,  88.44127,  33.08596,  53.47409,  88.46403,  34.59396,  45.87910,  90.91443,  29.40058,  48.90900,  88.18030,  31.50555,  50.71167,  87.13211,  34.31405,  51.23117,  87.55876,  36.40147,  45.25284,  90.49357,  29.61840,  47.43938,  87.65851,  31.67089,  48.62422,  86.50365,  34.23192,  49.03334,  86.72749,  36.29486,  44.38973,  90.13285,  29.87467,  45.88114,  87.28628,  31.88975,  46.50803,  86.12016,  33.94171,  46.65631,  86.31113,  35.46565
   0.10000,  47.66301,  78.08685,  46.14695,  57.61908,  77.15097,  46.12089,  61.13772,  40.83643,  44.75961,  61.02140,   6.60217,  51.84507,  37.70693,  79.02273,  46.17300,  35.73424,  42.56817,  46.56432,  36.10411,   8.77380,  55.50890,  48.29728,  84.88396,  44.36648,  49.52368,  99.82851,  39.98791,  50.17240, 110.36130,  36.59101,  50.77599, 126.06691,  31.16023,  50.96479, 129.84506,  30.41797,  51.22294, 133.68924,  30.28887,  52.92408, 120.91601,  31.93214,  64.50558, 117.87051,  32.26992,  64.31656,  98.48421,  34.36410,  64.43305,  77.52709,  33.02777,  62.81707,  76.11885,  31.37430,  60.92328,  74.01524,  29.75287,  59.23586,  72.57321,  29.29687,  63.73831,  74.96845,  30.93166,  63.20133,  70.50488,  29.54180,  61.79586,  67.63772,  29.25463,  60.65357,  66.24736,  29.51386,  64.42258,  74.70357,  31.73796,  64.26977,  70.20714,  30.81850,  63.02893,  66.97729,  31.33271,  61.52973,  65.75026,  32.36035,  64.92698,  74.62842,  32.33521,  65.24684,  70.52741,  32.00263,  64.47177,  67.69000,  32.80560,  63.18976,  66.40601,  33.89238,  65.47140,  74.68852,  33.13568,  66.12250,  70.95501,  33.29296,  65.83040,  68.69392,  34.16788,  64.93109,  67.83960,  35.08561,  48.26210, 121.69943,  33.67964,  36.57837, 121.58182,  36.32486,  30.40598, 103.83985,  41.55691,  42.87501,  92.93872,  28.64612,  45.52148,  93.29260,  29.09274,  48.62325,  93.42842,  30.09337,  50.43145,  93.83499,  31.39716,  46.04857,  91.84755,  29.04722,  49.61695,  89.45193,  30.96323,  51.91629,  88.74931,  33.08403,  52.93420,  88.77391,  34.59014,  45.29485,  91.16038,  29.43218,  48.36703,  88.45171,  31.50860,  50.19005,  87.40586,  34.30481,  50.70795,  87.82264,  36.39462,  44.67498,  90.72904,  29.64779,  46.90518,  87.90811,  31.67258,  48.11140,  86.74901,  34.22168,  48.52171,  86.96166,  36.28557,  43.81752,  90.35421,  29.90281,  45.35274,  87.51237,  31.89148,  46.00016,  86.33838,  33.93255,  46.14898,  86.51893,  35.45770
   0.11667,  47.17532,  78.04836,  46.03874,  57.13453,  77.15866,  45.88845,  60.80319,  40.85059,  44.77281,  61.15514,   6.62745,  51.90407,  37.21611,  78.93807,  46.18903,  35.07231,  42.49200,  45.92808,  35.97673,   8.67312,  54.74097,  47.75834,  84.86530,  44.31753,  48.87949,  99.85635,  40.07172,  49.46576, 110.42307,  36.77018,  50.00183, 126.18118,  31.48640,  50.17289, 129.96529,  30.77071,  50.41175, 133.81123,  30.65788,  52.16314, 121.02599,  32.18971,  63.76281, 118.03637,  32.36406,  63.60548,  98.62137,  34.17597,  63.70455,  77.67391,  32.69472,  62.04232,  76.26873,  31.08508,  60.09967,  74.16969,  29.51638,  58.39463,  72.73480,  29.10568,  62.94692,  75.11232,  30.62415,  62.35449,  70.64724,  29.26198,  60.92828,  67.78633,  29.01787,  59.78565,  66.40257,  29.30894,  63.64904,  74.84649,  31.41464,  63.45181,  70.34805,  30.51360,  62.20763,  67.12613,  31.06786,  60.72747,  65.90988,  32.13515,  64.16727,  74.77064,  31.99984,  64.45864,  70.66705,  31.67289,  63.68897,  67.83610,  32.50338,  62.42708,  66.56198,  33.62476,  64.73106,  74.83048,  32.78681,  65.36717,  71.09423,  32.94043,  65.08493,  68.83736,  33.82940,  64.20369,  67.99045,  34.77121,  47.51562, 121.78617,  33.98533,  35.86086, 121.61722,  36.75272,  29.83848, 103.76146,  41.76797,  42.30209,  93.10185,  28.65191,  44.94346,  93.49610,  29.09489,  48.04514,  93.67536,  30.08892,  49.84973,  94.10125,  31.39155,  45.49441,  92.06047,  29.03609,  49.10718,  89.70895,  30.92333,  51.42344,  89.02729,  33.03253,  52.44474,  89.05644,  34.53626,  44.75325,  91.35767,  29.41721,  47.87552,  88.68357,  31.46349,  49.72301,  87.64523,  34.24640,  50.23936,  88.05334,  36.33831,  44.14121,  90.91430,  29.63077,  46.42335,  88.11434,  31.62658,  47.65537,  86.95453,  34.16299,  48.06748,  87.15696,  36.22755,  43.29078,  90.52314,  29.88480,  44.87830,  87.69099,  31.84604,  45.55051,  86.51116,  33.87570,  45.70029,  86.68159,  35.40192
   0.13334,  46.68358,  77.98944,  45.93498,  56.64411,  77.15422,  45.63468,  60.50645,  40.85844,  44.81063,  61.25699,   6.65781,  52.01862,  36.72304,  78.82467,  46.23528,  34.36306,  42.40103,  45.38132,  35.81049,   8.57029,  54.07541,  47.20664,  84.82545,  44.27114,  48.20342,  99.86108,  40.15386,  48.71435, 110.46009,  36.94459,  49.16555, 126.26789,  31.80324,  49.31500, 130.05805,  31.11523,  49.53101, 133.90588,  31.02240,  51.34368, 121.11056,  32.43543,  62.95880, 118.17642,  32.45169,  62.85568,  98.73638,  33.97618,  62.95470,  77.80246,  32.31449,  61.24141,  76.40275,  30.75436,  59.24550,  74.31068,  29.24432,  57.52256,  72.88367,  28.88393,  62.12708,  75.24095,  30.27078,  61.47476,  70.77643,  28.93437,  60.02804,  67.92232,  28.73557,  58.88703,  66.54488,  29.06096,  62.84954,  74.97302,  31.04200,  62.60489,  70.47400,  30.15564,  61.36050,  67.25941,  30.75055,  59.90448,  66.05261,  31.86091,  63.38343,  74.89563,  31.61274,  63.64510,  70.79003,  31.28591,  62.88465,  67.96452,  32.14301,  61.64803,  66.69885,  33.30148,  63.96914,  74.95406,  32.38364,  64.59059,  71.21493,  32.52690,  64.32187,  68.96115,  33.42780,  63.46290,  68.12041,  34.39537,  46.71398, 121.84490,  34.28697,  35.09759, 121.61401,  37.20702,  29.24545, 103.65058,  42.03585,  41.70431,  93.27206,  28.69181,  44.34037,  93.70446,  29.13081,  47.44143,  93.92553,  30.11832,  49.24253,  94.37107,  31.41920,  44.91338,  92.27796,  29.06143,  48.56704,  89.97084,  30.92461,  50.89900,  89.31180,  33.02367,  51.92357,  89.34721,  34.52505,  44.18419,  91.56132,  29.43985,  47.35282,  88.92303,  31.46120,  49.22333,  87.89577,  34.23283,  49.73864,  88.29849,  36.32604,  43.57966,  91.10714,  29.65206,  45.91008,  88.33028,  31.62422,  47.16645,  87.17357,  34.15008,  47.58066,  87.36920,  36.21487,  42.73606,  90.70120,  29.90567,  44.37236,  87.88159,  31.84476,  45.06800,  86.69941,  33.86513,  45.21903,  86.86239,  35.39205
   0.15000,  46.19801,  77.91330,  45.86357,  56.15666,  77.14258,  45.38264,  60.23024,  40.86514,  44.80515,  61.37573,   6.69678,  52.11355,  36.23936,  78.68402,  46.34449,  33.62435,  42.29711,  44.88373,  35.66146,   8.46089,  53.43722,  46.65114,  84.76875,  44.26028,  47.50116,  99.85042,  40.28081,  47.92112, 110.48329,  37.17191,  48.26477, 126.34375,  32.18680,  48.38972, 130.14023,  31.52945,  48.58266, 133.98976,  31.45927,  50.46366, 121.18581,  32.73684,  62.09236, 118.30999,  32.58410,  62.07200,  98.85164,  33.85768,  62.18859,  77.93277,  32.01720,  60.43106,  76.53982,  30.50084,  58.38967,  74.45557,  29.04165,  56.65278,  73.03514,  28.72489,  61.29981,  75.37478,  29.99488,  60.59701,  70.91300,  28.67501,  59.13496,  68.06441,  28.51266,  57.99738,  66.69121,  28.86672,  62.04056,  75.10399,  30.74752,  61.75657,  70.60609,  29.86723,  60.51552,  67.39610,  30.49319,  59.08355,  66.19459,  31.63996,  62.58843,  75.02447,  31.30455,  62.82625,  70.91798,  30.97082,  62.07711,  68.09520,  31.84665,  60.86546,  66.83398,  33.03596,  63.19371,  75.08055,  32.06037,  63.80447,  71.33909,  32.18751,  63.55016,  69.08616,  33.09471,  62.71281,  68.24849,  34.08365,  45.85761, 121.88945,  34.65799,  34.28117, 121.59988,  37.72760,  28.64222, 103.52537,  42.39284,  41.09730,  93.40381,  28.84939,  43.72792,  93.87471,  29.28141,  46.82866,  94.13884,  30.25931,  48.62724,  94.60586,  31.55614,  44.32260,  92.45757,  29.20313,  48.01790,  90.19816,  31.04250,  50.36710,  89.56509,  33.13030,  51.39627,  89.60909,  34.62829,  43.60587,  91.72796,  29.58058,  46.82186,  89.12918,  31.57817,  48.71771,  88.11759,  34.33833,  49.23412,  88.51815,  36.43168,  43.00916,  91.26349,  29.79266,  45.38901,  88.51347,  31.74327,  46.67193,  87.36416,  34.25914,  47.09033,  87.55623,  36.32343,  42.17281,  90.84337,  30.04719,  43.85917,  88.04005,  31.96692,  44.58004,  86.85906,  33.97912,  44.73391,  87.01701,  35.50628
