time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Spine2.x,Spine2.y,Spine2.z,Neck.x,Neck.y,Neck.z,Neck1.x,Neck1.y,Neck1.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb1.x,RightHandThumb1.y,RightHandThumb1.z,RightHandThumb2.x,RightHandThumb2.y,RightHandThumb2.z,RightHandThumb3.x,RightHandThumb3.y,RightHandThumb3.z,RightInHandIndex.x,RightInHandIndex.y,RightInHandIndex.z,RightHandIndex1.x,RightHandIndex1.y,RightHandIndex1.z,RightHandIndex2.x,RightHandIndex2.y,RightHandIndex2.z,RightHandIndex3.x,RightHandIndex3.y,RightHandIndex3.z,RightInHandMiddle.x,RightInHandMiddle.y,RightInHandMiddle.z,RightHandMiddle1.x,RightHandMiddle1.y,RightHandMiddle1.z,RightHandMiddle2.x,RightHandMiddle2.y,RightHandMiddle2.z,RightHandMiddle3.x,RightHandMiddle3.y,RightHandMiddle3.z,RightInHandRing.x,RightInHandRing.y,RightInHandRing.z,RightHandRing1.x,RightHandRing1.y,RightHandRing1.z,RightHandRing2.x,RightHandRing2.y,RightHandRing2.z,RightHandRing3.x,RightHandRing3.y,RightHandRing3.z,RightInHandPinky.x,RightInHandPinky.y,RightInHandPinky.z,RightHandPinky1.x,RightHandPinky1.y,RightHandPinky1.z,RightHandPinky2.x,RightHandPinky2.y,RightHandPinky2.z,RightHandPinky3.x,RightHandPinky3.y,RightHandPinky3.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb1.x,LeftHandThumb1.y,LeftHandThumb1.z,LeftHandThumb2.x,LeftHandThumb2.y,LeftHandThumb2.z,LeftHandThumb3.x,LeftHandThumb3.y,LeftHandThumb3.z,LeftInHandIndex.x,LeftInHandIndex.y,LeftInHandIndex.z,LeftHandIndex1.x,LeftHandIndex1.y,LeftHandIndex1.z,LeftHandIndex2.x,LeftHandIndex2.y,LeftHandIndex2.z,LeftHandIndex3.x,LeftHandIndex3.y,LeftHandIndex3.z,LeftInHandMiddle.x,LeftInHandMiddle.y,LeftInHandMiddle.z,LeftHandMiddle1.x,LeftHandMiddle1.y,LeftHandMiddle1.z,LeftHandMiddle2.x,LeftHandMiddle2.y,LeftHandMiddle2.z,LeftHandMiddle3.x,LeftHandMiddle3.y,LeftHandMiddle3.z,LeftInHandRing.x,LeftInHandRing.y,LeftInHandRing.z,LeftHandRing1.x,LeftHandRing1.y,LeftHandRing1.z,LeftHandRing2.x,LeftHandRing2.y,LeftHandRing2.z,LeftHandRing3.x,LeftHandRing3.y,LeftHandRing3.z,LeftInHandPinky.x,LeftInHandPinky.y,LeftInHandPinky.z,LeftHandPinky1.x,LeftHandPinky1.y,LeftHandPinky1.z,LeftHandPinky2.x,LeftHandPinky2.y,LeftHandPinky2.z,LeftHandPinky3.x,LeftHandPinky3.y,LeftHandPinky3.z
   0.00000,   0.00000,  91.42999,   0.00000,  -9.25000,  91.42999,   0.00000,  -9.25000,  49.55999,   0.00000,  -9.25000,   7.68999,   0.00000,   9.25000,  91.42999,   0.00000,   9.25000,  49.55999,   0.00000,   9.25000,   7.68999,   0.00000,   0.00000,  99.24799,   0.00000,   0.00000, 116.55799,   0.00000,   0.00000, 128.84299,   0.00000,   0.00000, 147.26999,   0.00000,   0.00000, 152.00499,   0.00000,   0.00000, 156.73999,   0.00000,  -2.79200, 141.68599,   0.00000, -16.00000, 141.68599,   0.00000, -42.50000, 141.68599,   0.00000, -68.50000, 141.68599,   0.00000, -70.34200, 141.22499,   2.39500, -72.18300, 138.62142,   4.23600, -73.46250, 136.81194,   5.51550, -71.72400, 142.19399,   1.97800, -76.94100, 142.10299,   2.97700, -80.56100, 142.10299,   2.97700, -82.61300, 142.10299,   2.97700, -71.88200, 142.20399,   0.75700, -77.05600, 142.11999,   1.07100, -81.00500, 142.11999,   1.07100, -83.48100, 142.11999,   1.07100, -71.86600, 142.22399,  -0.12900, -76.50100, 142.20199,  -0.60800, -79.94300, 142.20199,  -0.60800, -82.33100, 142.20199,  -0.60800, -71.66100, 142.15599,  -1.20200, -75.80200, 142.13399,  -2.29300, -78.55900, 142.13399,  -2.29300, -80.30100, 142.13399,  -2.29300,   2.79200, 141.68599,   0.00000,  16.00000, 141.68599,   0.00000,  42.50000, 141.68599,   0.00000,  68.50000, 141.68599,   0.00000,  70.34200, 141.22499,   2.39500,  72.18300, 138.62142,   4.23600,  73.46250, 136.81194,   5.51550,  71.72400, 142.19399,   1.97800,  76.94100, 142.10299,   2.97700,  80.56100, 142.10299,   2.97700,  82.61300, 142.10299,   2.97700,  71.88200, 142.20399,   0.75700,  77.05600, 142.11999,   1.07100,  81.00500, 142.11999,   1.07100,  83.48100, 142.11999,   1.07100,  71.86600, 142.22399,  -0.12900,  76.50100, 142.20199,  -0.60800,  79.94300, 142.20199,  -0.60800,  82.33100, 142.20199,  -0.60800,  71.66100, 142.15599,  -1.20200,  75.80200, 142.13399,  -2.29300,  78.55900, 142.13399,  -2.29300,  80.30100, 142.13399,  -2.29300
   0.01667,  23.24031,  89.98668,  -6.97711,  27.22578,  89.45610,   1.35338,  25.66367,  47.83612,  -2.94018,  18.38788,   6.81732,   1.25714,  19.25484,  90.51726, -15.30760,  18.28251,  49.59749, -24.12371,   8.21974,   9.79874, -15.88378,  23.54154,  97.79090,  -6.62416,  25.13891, 115.02324,  -6.26235,  26.92196, 127.17813,  -6.28675,  30.30872, 145.28839,  -6.60676,  31.01048, 149.96612,  -6.39071,  31.50088, 154.64462,  -5.85100,  30.46937, 139.62295,  -3.98889,  33.02059, 140.03894,   8.96370,  36.90468, 114.46492,  14.71988,  58.49874, 117.70692,   0.60656,  58.84908, 120.72435,   0.26914,  59.88206, 124.23162,  -0.16578,  60.95499, 126.32276,  -1.17792,  59.74329, 121.14511,   1.69957,  63.24737, 124.88600,   3.09619,  65.80961, 127.40481,   2.65467,  67.26491, 128.56452,   1.78987,  60.48985, 120.22009,   2.02033,  64.31170, 123.36855,   3.55545,  67.69393, 125.31795,   2.95967,  69.42214, 125.96852,   1.31024,  60.92687, 119.47589,   2.22242,  64.72205, 121.66525,   3.80875,  67.90764, 122.90641,   3.41011,  69.73322, 123.41179,   1.95602,  61.35017, 118.47145,   2.32193,  65.08377, 119.87730,   3.87835,  67.77024, 120.48460,   3.75531,  69.09552, 120.68747,   2.64309,  28.09547, 139.97780,  -9.03068,  23.44502, 140.00892, -21.39287,  34.51285, 115.93432, -20.98478,  58.27887, 113.90098, -10.63868,  59.06974, 115.68525,  -8.28657,  60.59833, 117.61057,  -5.54547,  61.87666, 118.14691,  -3.39449,  60.16931, 116.80361,  -9.03690,  64.35801, 119.69820,  -7.52047,  67.22783, 120.64527,  -5.52759,  68.74795, 120.56782,  -4.15138,  60.78822, 116.24601,  -9.94352,  65.20871, 118.76728,  -8.95436,  68.77508, 119.05749,  -7.28362,  70.39643, 118.02923,  -5.72014,  61.11957, 115.78946, -10.62720,  65.36570, 117.68844, -10.34908,  68.64695, 117.66380,  -9.30978,  70.36171, 116.65287,  -7.99062,  61.38464, 115.08408, -11.42102,  65.44154, 116.43225, -11.67146,  68.16131, 116.25630, -11.25561,  69.37373, 115.36956, -10.37340
   0.03333,  23.28083,  90.11040,  -7.00202,  27.30782,  89.60682,   1.31016,  25.70232,  47.98758,  -2.97446,  18.37936,   6.98472,   1.29597,  19.25385,  90.61397, -15.31420,  18.46179,  49.72156, -24.27412,   8.46310,   9.91382, -15.99966,  23.58154,  97.91576,  -6.67483,  25.18555, 115.14899,  -6.39364,  26.97586, 127.30239,  -6.49734,  30.37053, 145.40780,  -6.97143,  31.06739, 150.08748,  -6.78376,  31.54412, 154.76918,  -6.25976,  30.54813, 139.76088,  -4.31492,  33.18078, 140.29724,   8.61693,  37.15658, 114.75006,  14.42937,  58.21896, 118.02543,  -0.45848,  58.51625, 121.04242,  -0.84695,  59.48561, 124.55679,  -1.36333,  60.49379, 126.64810,  -2.43965,  59.45446, 121.49393,   0.54541,  62.95446, 125.29873,   1.76886,  65.46517, 127.84477,   1.20455,  66.87326, 129.01179,   0.27394,  60.22433, 120.58314,   0.85146,  64.05478, 123.80163,   2.20971,  67.38719, 125.78704,   1.46959,  69.04729, 126.43809,  -0.24819,  60.67823, 119.84749,   1.04754,  64.49685, 122.10739,   2.47027,  67.64931, 123.38473,   1.94325,  69.41556, 123.89452,   0.41910,  61.11836, 118.85011,   1.14496,  64.88502, 120.32542,   2.55009,  67.55700, 120.96616,   2.32428,  68.83945, 121.17150,   1.16336,  28.13553, 140.08163,  -9.34061,  23.36324, 140.03087, -21.65621,  34.35227, 115.92126, -21.18984,  58.17515, 114.01332, -10.95117,  58.94574, 115.87998,  -8.65699,  60.45285, 117.91011,  -5.98036,  61.72835, 118.53038,  -3.85038,  60.02732, 116.99046,  -9.44426,  64.17742, 119.98989,  -8.02880,  67.03795, 121.03861,  -6.07383,  68.56226, 121.02517,  -4.70014,  60.65207, 116.41427, -10.33509,  65.03808, 119.02775,  -9.43589,  68.60380, 119.42010,  -7.78474,  70.24346, 118.46358,  -6.19504,  60.98836, 115.94177, -11.00540,  65.20733, 117.90904, -10.79737,  68.49102, 117.96328,  -9.76693,  70.22325, 117.01793,  -8.42223,  61.26171, 115.21627, -11.77800,  65.29816, 116.61413, -12.08088,  68.02115, 116.48999, -11.66741,  69.24828, 115.64817, -10.76185
   0.05000,  23.32847,  90.24249,  -7.06356,  27.40082,  89.76977,   1.22830,  25.73004,  48.14860,  -3.01241,  18.38078,   7.15947,   1.34376,  19.25611,  90.71522, -15.35543,  18.63079,  49.84218, -24.41635,   8.70608,  10.02190, -16.11321,  23.63019,  98.04903,  -6.76669,  25.24445, 115.28252,  -6.57421,  27.04521, 127.43339,  -6.76035,  30.45450, 145.53137,  -7.38819,  31.14774, 150.21266,  -7.22936,  31.61152, 154.89750,  -6.72203,  30.64636, 139.90321,  -4.69315,  33.36636, 140.55981,   8.21506,  37.41671, 115.03534,  14.07561,  57.97008, 118.30573,  -1.50847,  58.21407, 121.31942,  -1.95532,  59.11853, 124.83653,  -2.56280,  60.05931, 126.92224,  -3.70876,  59.19725, 121.80495,  -0.60610,  62.69100, 125.67167,   0.42616,  65.14627, 128.23872,  -0.27123,  66.50390, 129.40759,  -1.27185,  59.98953, 120.90874,  -0.31453,  63.82598, 124.19551,   0.84939,  67.10301, 126.20923,  -0.04536,  68.68998, 126.85254,  -1.83373,  60.45978, 120.18199,  -0.12387,  64.29908, 122.51126,   1.12006,  67.41326, 123.81833,   0.45610,  69.11526, 124.32484,  -1.14051,  60.91596, 119.19178,  -0.02714,  64.71276, 120.73570,   1.21352,  67.36613, 121.40533,   0.87845,  68.60204, 121.60744,  -0.33243,  28.19638, 140.19095,  -9.70272,  23.30292, 140.05604, -21.97004,  34.17476, 115.89429, -21.45737,  58.05852, 114.06241, -11.34746,  58.80694, 116.01636,  -9.11958,  60.29037, 118.15768,  -6.51741,  61.56225, 118.86827,  -4.41364,  59.86916, 117.11617,  -9.94716,  63.97684, 120.22409,  -8.64670,  66.82651, 121.38108,  -6.73748,  68.35473, 121.43683,  -5.36921,  60.50013, 116.52003, -10.82032,  64.84814, 119.22856, -10.02370,  68.41210, 119.73017,  -8.39853,  70.07071, 118.85247,  -6.78322,  60.84171, 116.03052, -11.47557,  65.03064, 118.06758, -11.34755,  68.31602, 118.20623, -10.33049,  70.06633, 117.33290,  -8.96073,  61.12395, 115.28379, -12.22438,  65.13765, 116.73194, -12.58734,  67.86338, 116.66314, -12.17905,  69.10582, 115.87088, -11.24995
   0.06667,  23.38358,  90.37360,  -7.16455,  27.49716,  89.92866,   1.10848,  25.74092,  48.30239,  -3.04685,  18.36169,   7.33065,   1.42084,  19.27000,  90.81854, -15.43757,  18.82356,  49.96717, -24.60617,   8.98902,  10.13119, -16.27108,  23.69036,  98.18100,  -6.89719,  25.32378, 115.41346,  -6.79612,  27.14015, 127.56031,  -7.07176,  30.56867, 145.64781,  -7.87303,  31.25874, 150.33056,  -7.74715,  31.70915, 155.01879,  -7.25943,  30.77658, 140.04087,  -5.13527,  33.60300, 140.83019,   7.74260,  37.69354, 115.31992,  13.63696,  57.71291, 118.52772,  -2.63985,  57.89997, 121.53418,  -3.15729,  58.73378, 125.04834,  -3.87321,  59.59933, 127.12081,  -5.09967,  58.93268, 122.05901,  -1.86082,  62.41767, 125.98699,  -1.05508,  64.80900, 128.56770,  -1.90707,  66.10864, 129.73149,  -2.98746,  59.74771, 121.17838,  -1.58493,  63.58790, 124.53332,  -0.65043,  66.79890, 126.56643,  -1.72307,  68.30123, 127.19118,  -3.58941,  60.23466, 120.46130,  -1.39965,  64.09312, 122.86069,  -0.36604,  67.15999, 124.19021,  -1.18702,  68.78702, 124.68353,  -2.86391,  60.70694, 119.47872,  -1.30231,  64.53268, 121.09243,  -0.25432,  67.16102, 121.78608,  -0.71448,  68.34241, 121.97759,  -1.98026,  28.28284, 140.29251, -10.12516,  23.24785, 140.06515, -22.33370,  33.96044, 115.83328, -21.77918,  57.91901, 114.04538, -11.83985,  58.64885, 116.07099,  -9.67057,  60.11231, 118.30370,  -7.13475,  61.38094, 119.08958,  -5.05594,  59.69480, 117.16012, -10.53229,  63.76648, 120.35497,  -9.33323,  66.60658, 121.60132,  -7.46647,  68.13775, 121.71503,  -6.10511,  60.33083, 116.54742, -11.39017,  64.64647, 119.33180, -10.68419,  68.20830, 119.92398,  -9.08503,  69.88232, 119.11334,  -7.45069,  60.67675, 116.04384, -12.03236,  64.83996, 118.13611, -11.97519,  68.12613, 118.34477, -10.97274,  69.89111, 117.53267,  -9.58425,  60.96633, 115.27977, -12.76059,  64.96039, 116.76729, -13.17697,  67.68790, 116.74431, -12.77542,  68.94281, 115.99437, -11.82814
   0.08334,  23.42609,  90.28381,  -7.28601,  27.58269,  89.86801,   0.96701,  25.74450,  48.23472,  -3.08101,  18.33788,   7.28116,   1.50650,  19.26949,  90.69961, -15.53902,  19.02634,  49.87978, -24.85457,   9.27941,  10.02924, -16.48628,  23.74947,  98.09172,  -7.05550,  25.41674, 115.32124,  -7.05236,  27.25252, 127.46293,  -7.41339,  30.70035, 145.53928,  -8.36871,  31.38654, 150.22332,  -8.27346,  31.82217, 154.91499,  -7.80578,  30.92289, 139.95116,  -5.59388,  33.85334, 140.85451,   7.25321,  37.94480, 115.35073,  13.17496,  57.34167, 118.44295,  -3.86028,  57.48135, 121.43989,  -4.44367,  58.25510, 124.94592,  -5.25990,  59.05460, 127.00060,  -6.55895,  58.55737, 121.99936,  -3.19790,  62.03392, 125.97209,  -2.60255,  64.36749, 128.55534,  -3.59535,  65.61465, 129.70817,  -4.74699,  59.39032, 121.13138,  -2.93578,  63.23194, 124.53679,  -2.21394,  66.38129, 126.57508,  -3.44747,  67.80629, 127.17495,  -5.38140,  59.89050, 120.42231,  -2.75498,  63.76293, 122.87455,  -1.91596,  66.78425, 124.21324,  -2.87871,  68.34221, 124.68657,  -4.62550,  60.37515, 119.44592,  -2.65625,  64.22268, 121.11267,  -1.78612,  66.82527, 121.81917,  -2.35920,  67.95624, 121.99524,  -3.67240,  28.38820, 140.17192, -10.56456,  23.22178, 139.86449, -22.71630,  33.77034, 115.56147, -22.13203,  57.80102, 113.77574, -12.36793,  58.51737, 115.86003, -10.25037,  59.96638, 118.16751,  -7.77387,  61.23369, 119.01571,  -5.71889,  59.54952, 116.93856, -11.14156,  63.59262, 120.20182, -10.03350,  66.42600, 121.52096,  -8.20695,  67.96030, 121.68263,  -6.85400,  60.18894, 116.31183, -11.98669,  64.47855, 119.15536, -11.36256,  68.03933, 119.82134,  -9.79034,  69.72668, 119.06694,  -8.14282,  60.53785, 115.79646, -12.61780,  64.67993, 117.93101, -12.62518,  67.96703, 118.19652, -11.63935,  69.74455, 117.43568, -10.23789,  60.83277, 115.01806, -13.32850,  64.81029, 116.53500, -13.79420,  67.53916, 116.54894, -13.40162,  68.80460, 115.83454, -12.44096
   0.10000,  23.45209,  90.15605,  -7.41768,  27.66396,  89.77212,   0.80882,  25.74420,  48.12985,  -3.10693,  18.29100,   7.20310,   1.64153,  19.24022,  90.53999, -15.64417,  19.17294,  49.75444, -25.11156,   9.52775,   9.88532, -16.71395,  23.80588,  97.96389,  -7.23441,  25.52540, 115.18792,  -7.34540,  27.38570, 127.32283,  -7.79746,  30.85273, 145.38669,  -8.90703,  31.53640, 150.07162,  -8.84208,  31.96016, 154.76626,  -8.39370,  31.09134, 139.81729,  -6.09612,  34.13855, 140.82583,   6.71593,  38.20590, 115.32367,  12.66123,  57.03377, 118.27273,  -5.02533,  57.13418, 121.25760,  -5.67494,  57.85632, 124.74959,  -6.59234,  58.59333, 126.78072,  -7.96340,  58.25482, 121.84772,  -4.48385,  61.73008, 125.84813,  -4.10615,  64.00901, 128.42121,  -5.24199,  65.20403, 129.55583,  -6.46481,  59.10209, 120.98925,  -4.23675,  62.95018, 124.42680,  -3.73534,  66.03787, 126.45388,  -5.13238,  67.38315, 127.02034,  -7.13236,  59.61282, 120.28642,  -4.06116,  63.50148, 122.77357,  -3.42438,  66.47562, 124.10622,  -4.53158,  67.96175, 124.55064,  -6.34720,  60.10630, 119.31455,  -3.96146,  63.97560, 121.01692,  -3.27656,  66.54998, 121.72361,  -3.96518,  67.62796, 121.87780,  -5.32487,  28.51287, 140.00817, -11.04547,  23.20808, 139.62821, -23.13539,  33.56013, 115.24137, -22.52963,  57.66984, 113.41503, -12.97002,  58.37576, 115.55058, -10.90057,  59.81366, 117.92322,  -8.47979,  61.08089, 118.82633,  -6.44830,  59.39546, 116.61835, -11.81863,  63.41430, 119.93904, -10.79621,  66.24269, 121.32135,  -9.00908,  67.78032, 121.52522,  -7.66564,  60.03724, 115.97898, -12.65243,  64.30447, 118.87169, -12.10569,  67.86494, 119.60172, -10.56145,  69.56451, 118.89744,  -8.90433,  60.38834, 115.45309, -13.27358,  64.51189, 117.62213, -13.34236,  67.80005, 117.93680, -12.37472,  69.58897, 117.22154, -10.96380,  60.68741, 114.66206, -13.96842,  64.65010, 116.20237, -14.48149,  67.38012, 116.24798, -14.09945,  68.65503, 115.56528, -13.12833
   0.11667,  23.45791,  89.99088,  -7.55433,  27.72411,  89.63443,   0.64536,  25.72438,  47.98231,  -3.12277,  18.20956,   7.09183,   1.83638,  19.19171,  90.34732, -15.75403,  19.28098,  49.60398, -25.40124,   9.76726,   9.70678, -16.98698,  23.84803,  97.79794,  -7.41793,  25.62673, 115.01483,  -7.64371,  27.51104, 127.14215,  -8.19034,  30.98867, 145.19296,  -9.46652,  31.66998, 149.87857,  -9.43347,  32.08468, 154.57581,  -9.00429,  31.24925, 139.64378,  -6.61783,  34.42672, 140.76475,   6.15317,  38.45114, 115.26050,  12.11866,  56.70951, 118.02769,  -6.18364,  56.77320, 120.99766,  -6.90248,  57.44455, 124.46955,  -7.92835,  58.11339, 126.47096,  -9.37593,  57.94576, 121.61533,  -5.77716,  61.42539, 125.62763,  -5.64676,  63.64404, 128.17806,  -6.94188,  64.77926, 129.28704,  -8.24270,  58.80544, 120.76362,  -5.55033,  62.66446, 124.21640,  -5.30109,  65.68034, 126.21628,  -6.88211,  66.93144, 126.74032,  -8.95351,  59.32528, 120.06549,  -5.38292,  63.23323, 122.57115,  -4.97949,  66.15054, 123.88299,  -6.25062,  67.55105, 124.28926,  -8.14166,  59.82505, 119.09671,  -5.28462,  63.71767, 120.81880,  -4.81503,  66.25623, 121.51352,  -5.63609,  67.27054, 121.63914,  -7.04675,  28.62041, 139.80213, -11.54176,  23.15967, 139.34662, -23.55942,  33.26084, 114.85535, -22.93183,  57.46260, 112.95224, -13.62305,  58.16557, 115.12715, -11.59398,  59.60070, 117.54915,  -9.22092,  60.87155, 118.49420,  -7.21087,  59.17552, 116.18432, -12.53481,  63.18043, 119.54388, -11.58747,  66.00875, 120.97223,  -9.83680,  67.55091, 121.20768,  -8.50376,  59.81726, 115.53405, -13.36017,  64.07087, 118.45880, -12.88209,  67.63380, 119.23471, -11.36615,  69.34419, 118.56847,  -9.70444,  60.16859, 114.99937, -13.97363,  64.27989, 117.18911, -14.09782,  67.57035, 117.53826, -13.15000,  69.36911, 116.85725, -11.73465,  60.46905, 114.19803, -14.65595,  64.42104, 115.75056, -15.21277,  67.15237, 115.81753, -14.84339,  68.43509, 115.15867, -13.86610
   0.13334,  23.44370,  89.79031,  -7.68724,  27.77857,  89.45793,   0.47738,  25.71429,  47.79757,  -3.16267,  18.13220,   6.94672,   2.01586,  19.10883,  90.12270, -15.85185,  19.35471,  49.43234, -25.71749,   9.97279,   9.50356, -17.30504,  23.87878,  97.59572,  -7.60048,  25.72318, 114.80385,  -7.93851,  27.62832, 126.92379,  -8.57005,  31.10435, 144.96438,  -9.98726,  31.78210, 149.65062,  -9.98159,  32.18893, 154.35008,  -9.56945,  31.38797, 139.43235,  -7.10759,  34.67858, 140.64860,   5.62599,  38.64526, 115.14041,  11.61327,  56.27017, 117.68013,  -7.33171,  56.30821, 120.63614,  -8.10767,  56.94125, 124.08687,  -9.22517,  57.55180, 126.05958, -10.73650,  57.52796, 121.27179,  -7.04423,  61.01621, 125.27770,  -7.13458,  63.18245, 127.79855,  -8.56885,  64.26375, 128.88062,  -9.93656,  58.39508, 120.42243,  -6.83789,  62.26652, 123.87023,  -6.81504,  65.21642, 125.83347,  -8.55814,  66.38022, 126.31617, -10.68961,  58.92042, 119.72630,  -6.67949,  62.84575, 122.22989,  -6.48707,  65.70911, 123.51118,  -7.90368,  67.02959, 123.87913,  -9.85906,  59.42238, 118.75834,  -6.58426,  63.33395, 120.47976,  -6.31055,  65.83686, 121.15325,  -7.25019,  66.79121, 121.25039,  -8.70427,  28.71402, 139.56260, -12.00800,  23.11474, 139.04502, -23.95921,  32.96528, 114.45236, -23.31272,  57.25015, 112.45365, -14.24353,  57.95827, 114.66065, -12.25123,  59.39972, 117.12177,  -9.92267,  60.67885, 118.10023,  -7.93398,  58.96036, 115.70612, -13.21330,  62.96141, 119.08980, -12.33829,  65.79531, 120.55158, -10.62463,  67.34399, 120.81101,  -9.30365,  59.59937, 115.04514, -14.03225,  63.84776, 117.98763, -13.62124,  67.41671, 118.79539, -12.13643,  69.13776, 118.15862, -10.47417,  59.94882, 114.50218, -14.63949,  64.05359, 116.70031, -14.81884,  67.34816, 117.07211, -13.89420,  69.15629, 116.41709, -12.47851,  60.24772, 113.69143, -15.31129,  64.19255, 115.24551, -15.91277,  66.92563, 115.32501, -15.55922,  68.21532, 114.68422, -14.57909
   0.15000,  23.40384,  89.56081,  -7.80984,  27.82418,  89.25203,   0.30975,  25.70338,  47.58330,  -3.19972,  18.05269,   6.77585,   2.21463,  18.98350,  89.86960, -15.92943,  19.34622,  49.23054, -26.00076,  10.11668,   9.26279, -17.60483,  23.89004,  97.36362,  -7.77779,  25.80288, 114.56158,  -8.23297,  27.72381, 126.67441,  -8.94744,  31.18375, 144.70735, -10.49539,  31.85716, 149.39419, -10.51421,  32.25870, 154.09530, -10.11611,  31.49440, 139.19130,  -7.58799,  34.89880, 140.49534,   5.10692,  38.78676, 114.98162,  11.12221,  55.85937, 117.30012,  -8.34958,  55.88046, 120.24247,  -9.17640,  56.48418, 123.67011, -10.37804,  57.04061, 125.61352, -11.94712,  57.14781, 120.88825,  -8.17662,  60.65084, 124.87052,  -8.48280,  62.76779, 127.35368, -10.05023,  63.79579, 128.40608, -11.48075,  58.01829, 120.03712,  -7.99292,  61.90593, 123.46089,  -8.19285,  64.78963, 125.37655, -10.09261,  65.86430, 125.81643, -12.27943,  58.54609, 119.34051,  -7.84521,  62.48963, 121.82271,  -7.86203,  65.29707, 123.06250,  -9.42042,  66.53513, 123.38962, -11.43605,  59.04636, 118.37119,  -7.75500,  62.97536, 120.07280,  -7.67678,  65.43965, 120.71507,  -8.73311,  66.33178, 120.78204, -10.22783,  28.77615, 139.29424, -12.46463,  23.04094, 138.71775, -24.34849,  32.60631, 114.01331, -23.68202,  56.97272, 111.87700, -14.86645,  57.69382, 114.11863, -12.91796,  59.15059, 116.62098, -10.64349,  60.44429, 117.63487,  -8.68215,  58.68680, 115.14866, -13.90578,  62.69024, 118.55158, -13.12091,  65.53581, 120.04585, -11.45530,  67.09465, 120.32971, -10.15141,  59.32012, 114.47452, -14.71840,  63.56775, 117.42866, -14.39188,  67.14740, 118.26596, -12.94978,  68.88252, 117.65980, -11.29072,  59.66541, 113.92165, -15.31904,  63.76571, 116.12127, -15.56889,  67.06707, 116.51276, -14.67719,  68.88733, 115.88422, -13.26505,  59.96001, 113.09988, -15.97924,  63.89785, 114.64811, -16.63884,  66.63356, 114.73691, -16.30863,  67.93189, 114.11452, -15.32804
